img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70
Pieza_05_foto76;5;76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.359375;43.90625;49.375;55.46875;55.46875;55.46875;55.46875;55.46875;55.46875;50.15625;40.625;18.671875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.203125;25.0;37.96875;52.03125;55.78125;57.96875;57.96875;57.96875;57.96875;57.96875;57.96875;47.734375;14.375;12.96875;12.96875;12.96875;12.96875;12.96875;12.96875;12.96875;12.96875
Pieza_05_foto8;5;8;57.65625;57.65625;57.65625;57.65625;35.78125;18.3984375;13.125;1.6015625;0.0;0.0;4.296875;37.9296875;68.28125;91.640625;100.0;88.359375;80.46875;56.8359375;42.96875;38.7109375;14.53125;14.53125;14.53125;14.53125;14.53125;12.3046875;5.625;5.625;35.3125;30.0390625;32.8125;54.0625;53.2421875;52.5;52.5;10.46875;10.46875;10.46875;10.46875;10.46875;10.46875;18.1640625;31.875;35.3125;35.3125;35.3125;35.3125;48.7109375;70.8203125;90.859375;92.03125;92.03125;93.59375;78.7890625;78.4375;78.4375;76.25;67.03125;30.234375;14.0625;14.53125;14.53125;14.53125;14.53125;3.4765625;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto80;5;80;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8333333333333334;37.96875;91.25;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.47916666666667;84.32291666666667;58.854166666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.875;22.03125;51.71875;71.61458333333333;72.03125;72.03125;72.03125;72.03125;72.03125;78.90625;78.90625;86.875;86.875;86.875;93.80208333333333;100.0;100.0;100.0;100.0;94.89583333333333;81.09375;69.58333333333333;43.072916666666664;35.9375;12.8125;0.0;0.0
Pieza_05_foto81;5;81;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;39.8828125;14.21875;14.21875;14.21875;14.21875;34.53125;44.6875;44.6875;44.6875;43.671875;18.2421875;16.5625;16.5625;16.5625;18.359375;20.15625;20.15625;20.15625;19.9609375;5.8984375;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;82.65625;61.40625;61.40625;61.40625;61.40625;62.265625;62.96875;62.96875;62.96875;62.96875;50.625;18.4375;8.125;8.125;8.125;8.125;27.34375;33.75;33.75;33.75;27.265625;2.890625;0.0
Pieza_05_foto82;5;82;45.0;45.0;45.0;78.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;82.03125;82.03125;82.03125;82.8125;100.0;100.0;87.25;78.28125;67.0;52.96875;52.90625;52.65625;52.65625;52.0625;52.03125;51.78125;46.625;38.5;24.5;2.8125;0.0;65.78125;65.78125;65.78125;74.09375;85.9375;85.9375;85.9375;85.9375;85.9375;81.90625;77.03125;79.84375;79.84375;79.84375;79.53125;79.21875;78.09375;69.25;64.15625;30.90625;23.90625;23.59375;23.5625;18.71875;10.09375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto83;5;83;8.59375;8.59375;17.008928571428573;39.21875;44.19642857142857;19.53125;22.120535714285715;36.607142857142854;39.754464285714285;36.85267857142857;15.3125;0.0;0.0;6.473214285714286;74.24107142857143;100.0;82.12053571428571;7.96875;0.0;1.9419642857142858;31.09375;31.09375;16.004464285714285;0.0;0.0;0.0;0.0;0.0;0.0;13.928571428571429;16.25;13.035714285714286;0.0;0.0;0.0;6.71875;6.71875;7.901785714285714;40.089285714285715;95.13392857142857;97.00892857142857;46.5625;5.915178571428571;0.0;0.0;0.0;0.0;0.0;0.0;24.464285714285715;100.0;100.0;89.6875;75.9375;64.88839285714286;74.21875;74.21875;61.138392857142854;47.8125;49.776785714285715;63.995535714285715;62.433035714285715;37.83482142857143;22.03125;22.03125;32.1875;32.1875;16.428571428571427;0.0;0.0
Pieza_05_foto84;5;84;0.0;0.0;0.0;0.0;0.0;10.4375;98.96875;100.0;100.0;85.34375;47.65625;47.65625;47.65625;55.3125;57.96875;57.96875;57.96875;38.28125;8.59375;8.59375;9.875;57.0;69.84375;69.84375;60.1875;23.4375;23.4375;23.4375;23.4375;23.4375;23.4375;3.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6875;75.71875;100.0;100.0;97.8125;89.0625;89.0625;89.0625;89.0625;89.0625;100.0;80.5;60.6875;44.0625;30.9375;30.9375;32.8125;64.5625;76.71875;76.71875;58.375;15.875;0.0;0.0;0.0;0.0;0.0;24.0625;26.5625;26.5625
Pieza_05_foto85;5;85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.84375;77.65625;77.65625;77.65625;77.65625;77.65625;72.70833333333333;8.125;0.0;0.0;0.0;0.0;0.0;0.3125;59.114583333333336;91.51041666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;17.1875;17.1875;17.1875;17.1875;17.1875;17.1875;17.1875;17.1875;17.1875;24.21875;41.875;78.90625;100.0;100.0;100.0;100.0;95.41666666666667;70.41666666666667;24.53125;12.8125;12.8125;12.8125;12.8125;12.8125;12.8125;57.03125;100.0;100.0;100.0;100.0;100.0;76.51041666666667;24.21875;24.21875;24.21875
Pieza_05_foto88;5;88;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.109375;75.546875;15.546875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;76.953125;54.921875;32.890625;5.390625;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto89;5;89;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.02083333333333;75.15625;75.15625;75.15625;75.15625;74.6875;40.104166666666664;16.822916666666668;15.9375;15.9375;15.9375;14.895833333333334;14.375;14.375;14.375;14.375;13.645833333333334;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.9375;70.41666666666667
Pieza_05_foto9;5;9;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.15625;85.703125;86.25;86.25;86.25;86.25;86.25;86.25;86.25;86.25;56.71875;55.15625;55.15625;55.15625;55.15625;55.15625;55.15625;55.15625;55.15625;55.46875;55.46875;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;70.0;75.46875;75.46875;75.46875;75.46875;75.46875;75.46875;75.46875;75.46875;73.828125;41.484375;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.9375;21.875
Pieza_05_foto91;5;91;45.3125;45.3125;45.3125;45.3125;35.9375;12.65625;0.0;0.0;4.0625;14.21875;19.308035714285715;17.611607142857142;14.285714285714286;0.9375;47.99107142857143;78.90625;73.34821428571429;52.65625;42.611607142857146;29.21875;46.495535714285715;49.375;36.919642857142854;0.0;0.0;11.785714285714286;45.0;45.0;11.339285714285714;0.0;0.0;6.651785714285714;11.71875;11.71875;2.1651785714285716;29.6875;29.6875;29.6875;53.214285714285715;63.28125;58.214285714285715;2.1651785714285716;0.0;2.0982142857142856;7.34375;20.245535714285715;50.46875;50.625;34.66517857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.816964285714285;68.59375;57.745535714285715;0.0;0.0;0.0;0.0;0.0;0.0;1.6964285714285714;29.21875;61.09375;61.049107142857146;27.477678571428573
Pieza_05_foto92;5;92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.578125;18.828125;42.8125;61.875;92.421875;100.0;100.0;100.0;100.0;99.21875;91.328125;86.875;73.90625;61.25;33.125;26.09375;26.09375;26.09375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0625;26.015625;47.96875;68.359375;73.125;73.125;73.125;73.125;72.96875;65.625;61.40625;61.40625;38.046875;28.90625;28.90625;28.90625;28.90625;20.078125;0.0;0.0;0.0
Pieza_05_foto93;5;93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.03125;64.21875;64.21875;63.28125;60.9375;60.9375;65.9375;65.9375;65.9375;60.53125;40.25;38.75;38.75;38.75;38.75;49.375;21.8125;14.6875;11.75;14.1875;70.3125;70.3125;70.3125;22.8125;0.0;14.5;18.125;18.125;0.0;0.0;0.0;0.0;0.0;0.0;3.21875;87.96875;93.28125;93.28125;93.28125;81.53125;79.9375;85.3125;85.3125;85.3125;79.65625;39.0;30.9375;30.9375;30.9375;30.9375;25.375;17.1875;17.1875;16.4375;0.0;0.0;0.0;0.0;0.0;0.0;9.8125;37.1875;37.1875
Pieza_05_foto94;5;94;100.0;100.0;100.0;100.0;97.03125;94.0625;94.0625;94.0625;94.0625;94.0625;94.0625;94.0625;94.0625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.84375;74.765625;58.28125;45.46875;33.125;30.15625;30.15625;30.15625;30.15625;30.15625;30.15625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.34375;87.34375;87.34375;87.34375;87.34375;87.34375;85.625;70.546875;62.96875;50.3125;42.578125;38.046875;34.6875;27.1875;15.46875;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto95;5;95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.03125;13.125;25.46875;37.03125;48.75;49.6875;59.765625;61.875;65.0;74.6875;74.6875;74.6875;74.6875;74.6875;74.6875;74.6875;74.6875;72.65625;69.296875;13.28125;13.28125;13.28125;13.28125;12.96875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.140625;34.453125;57.265625;93.75;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_05_foto96;5;96;85.625;85.625;85.625;76.04166666666667;57.083333333333336;51.09375;49.375;49.375;49.375;49.375;49.375;50.052083333333336;70.98958333333333;97.03125;100.0;100.0;88.38541666666667;66.61458333333333;42.552083333333336;12.5;6.25;6.25;6.25;11.302083333333334;22.34375;22.34375;22.34375;22.34375;22.34375;20.520833333333332;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;76.30208333333333;65.83333333333333;45.104166666666664;44.375;35.78125;35.78125;35.78125;40.78125;73.90625;92.34375;100.0;100.0;100.0;100.0;96.5625;58.125;44.21875;44.21875;44.21875;44.21875;45.0;55.9375;60.625;60.625;60.625;60.625;46.197916666666664;28.854166666666668;24.6875;24.6875
Pieza_05_foto97;5;97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.322916666666666;23.072916666666668;47.291666666666664;59.0625;59.739583333333336;61.09375;67.70833333333333;78.69791666666667;82.5;82.5;82.5;88.85416666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;2.1875;21.25;32.03125;43.854166666666664;53.072916666666664;66.45833333333333;87.29166666666667;97.03125;97.03125;97.03125;97.03125;98.02083333333333;94.21875;89.6875;89.6875;71.61458333333333;52.291666666666664;45.3125;45.3125;45.3125;42.96875;22.1875;22.1875;22.1875;22.1875;17.291666666666668;14.84375;22.96875;37.708333333333336;58.489583333333336;71.14583333333333;93.48958333333333
Pieza_06_foto102;6;102;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;54.427083333333336;33.177083333333336;31.40625;31.40625;31.40625;30.572916666666668;9.21875;9.21875;9.21875;5.625;5.625;5.625;5.625;4.21875;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.83333333333333;76.19791666666667;71.09375;71.09375;68.22916666666667;63.072916666666664;60.677083333333336;46.40625
Pieza_06_foto103;6;103;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.53125;75.78125;60.15625;51.927083333333336;41.40625;41.40625;41.40625;39.114583333333336;14.427083333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;80.78125;72.96875;72.96875;72.96875;67.44791666666667;57.1875;45.46875;37.760416666666664;21.458333333333332;5.3125;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto105;6;105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.53125;53.671875;67.34375;82.1875;100.0;100.0;100.0;100.0;100.0;100.0;85.625;71.25;71.25;71.25;71.25;71.25;71.25;71.25;71.25;71.25;71.25;71.25;71.25;71.25;27.265625;6.328125;50.9375;50.9375;50.9375;50.9375;50.9375;50.9375;50.9375;50.9375;50.9375;60.78125;80.15625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;93.046875;86.09375;86.09375;86.09375;86.09375;86.09375;86.09375;86.09375;86.09375;93.59375;100.0;100.0;100.0;100.0;98.359375;78.90625
Pieza_06_foto106;6;106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2291666666666665;4.84375;11.770833333333334;22.552083333333332;47.03125;47.1875;47.1875;47.1875;47.1875;47.1875;47.1875;47.1875;47.1875;81.51041666666667;90.46875;90.46875;90.46875;90.46875;90.46875;89.01041666666667;86.09375;86.09375;86.09375;86.09375;86.09375;86.09375;75.46875;75.46875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.635416666666666;24.84375;51.40625;53.802083333333336;58.125;66.5625;91.40625;91.40625;91.40625;91.40625;90.98958333333333;88.75;88.75;88.75;88.75;79.84375;79.84375;74.89583333333333;72.55208333333333;69.375;62.8125;58.177083333333336;54.010416666666664;51.822916666666664;42.708333333333336;40.729166666666664;32.5;21.25
Pieza_06_foto107;6;107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.052083333333333;37.1875;37.1875;37.1875;37.1875;37.1875;32.447916666666664;16.822916666666668;7.96875;7.96875;7.96875;7.96875;7.96875;7.96875;36.09375;55.3125;55.3125;55.3125;53.697916666666664;47.65625;29.583333333333332;0.0;0.0;0.0;0.0;0.0;0.0;21.71875;21.71875;21.71875;12.291666666666666;0.0;0.0;0.0;0.0;0.0;35.15625;42.03125;42.34375;42.34375;42.34375;38.177083333333336;13.125;13.125;13.125;13.125;13.125;22.65625;70.72916666666667;100.0;100.0;100.0;100.0;95.20833333333333;57.083333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto108;6;108;17.03125;17.03125;17.03125;14.635416666666666;9.84375;12.109375;43.984375;83.515625;100.0;81.14583333333333;74.921875;74.84375;50.78125;21.588541666666668;0.0;0.0;0.0;28.151041666666668;75.859375;100.0;100.0;100.0;100.0;100.0;98.02083333333333;59.921875;24.739583333333332;13.4375;3.3333333333333335;31.484375;46.875;47.03125;43.932291666666664;24.53125;24.114583333333332;0.0;0.0;0.0;0.0;18.671875;70.41666666666667;86.09375;86.09375;86.09375;86.09375;78.61979166666667;41.666666666666664;25.338541666666668;21.09375;20.442708333333332;20.625;40.46875;69.34895833333333;71.51041666666667;69.765625;67.8125;59.713541666666664;35.885416666666664;30.15625;8.203125;1.875;1.875;1.875;0.625;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto109;6;109;16.09375;16.09375;16.09375;16.09375;11.796875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.03125;43.4375;43.4375;43.4375;43.4375;43.4375;43.4375;43.4375;43.203125;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;23.359375;15.390625;11.875;39.140625;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;51.5625;45.078125;39.0625;39.0625;39.0625;39.0625;39.0625;48.984375;54.6875;54.6875;54.6875;54.6875;54.6875;54.6875;54.6875;54.6875
Pieza_06_foto114;6;114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.270833333333333;6.40625;6.40625;6.40625;6.40625;6.40625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.104166666666668;53.958333333333336;55.78125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0625;38.385416666666664;43.28125;43.28125;43.28125;43.28125;27.65625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.614583333333334;36.927083333333336;60.416666666666664;93.85416666666667;94.21875;94.21875;94.21875
Pieza_06_foto115;6;115;0.0;0.0;0.0;0.0;2.3697916666666665;40.598958333333336;60.15625;60.15625;55.520833333333336;46.25;38.072916666666664;0.0;0.0;0.0;0.0;0.0;15.15625;70.05208333333333;70.3125;61.119791666666664;3.8020833333333335;0.0;4.0625;17.682291666666668;18.828125;19.0625;33.489583333333336;49.401041666666664;45.625;45.625;36.432291666666664;27.864583333333332;21.614583333333332;4.244791666666667;0.0;0.0;0.0;0.0;0.0;7.864583333333333;23.59375;23.59375;23.75;23.75;21.458333333333332;0.0;0.0;0.0;3.046875;27.552083333333332;57.135416666666664;96.35416666666667;80.546875;57.1875;56.302083333333336;47.552083333333336;15.963541666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto116;6;116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.265625;56.953125;59.0625;59.0625;59.0625;59.0625;60.46875;60.46875;60.46875;60.46875;60.46875;60.46875;60.46875;60.46875;51.09375;41.71875;41.71875;41.71875
Pieza_06_foto117;6;117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.703125;30.859375;51.875;53.90625;53.90625;53.90625;53.90625;53.90625;53.90625;53.90625;53.90625;47.5;30.078125;7.421875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.59375;68.125;69.0625;69.0625;69.0625;69.0625;69.0625;69.0625;69.0625;53.046875;7.65625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto118;6;118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.359375;24.921875;28.75;28.75;28.75;28.75;28.75;28.75;28.75;21.09375;4.53125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto12;6;12;81.875;81.875;81.875;81.875;81.875;81.875;81.875;83.64583333333333;98.33333333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;89.21875;41.302083333333336;35.15625;35.15625;35.15625;35.15625;24.895833333333332;11.71875;8.229166666666666;0.0;0.0;49.375;49.375;49.375;49.375;49.375;49.375;49.375;49.375;69.58333333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.98958333333333;44.84375;16.25;5.15625
Pieza_06_foto121;6;121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.984375;24.765625;25.0;39.140625;61.171875;71.40625;81.796875;82.5;82.5;82.5;82.5;82.5;82.5;82.5;82.5;73.125;73.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.78125;13.359375;17.1875;17.8125;28.203125;41.640625;50.3125;62.265625;67.96875;77.578125;80.15625;60.46875;60.46875;56.09375;51.328125;50.3125;50.3125;50.3125;50.3125;50.3125;50.3125;50.3125;37.265625;31.796875;21.796875;12.8125;6.875
Pieza_06_foto122;6;122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.713541666666666;18.90625;26.067708333333332;35.546875;36.09375;48.723958333333336;54.401041666666664;53.59375;53.59375;53.59375;53.59375;58.203125;62.8125;62.8125;62.8125;62.8125;65.3125;88.046875;92.8125;92.8125;64.16666666666667;55.3125;55.3125;35.755208333333336;0.8854166666666666;0.0;0.0;0.0;0.0;37.03125;41.40625;47.630208333333336;49.0625;49.0625;15.677083333333334;0.0;0.0;0.0;0.0;2.2916666666666665;29.921875;34.375;34.375;31.979166666666668;30.78125;30.78125;32.942708333333336;68.38541666666667;77.94270833333333;97.70833333333333;100.0;100.0;91.14583333333333;89.375;89.375;89.375;100.0;100.0;80.88541666666667;63.723958333333336
Pieza_06_foto123;6;123;42.1875;42.1875;42.1875;47.8125;87.9375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.15625;91.71875;84.9375;56.4375;41.40625;41.40625;41.28125;34.8125;20.46875;0.0;0.0;0.0;0.0;100.0;100.0;98.8125;94.0625;94.0625;94.0625;94.0625;94.0625;92.375;80.46875;53.4375;34.84375;34.84375;34.84375;34.84375;28.84375;15.0;15.0;15.0;15.0;14.28125;7.78125;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto124;6;124;33.75;33.71875;33.28125;28.6875;12.75;12.15625;11.75;11.71875;11.71875;28.3125;44.375;44.375;44.375;10.1875;5.78125;5.78125;5.78125;5.78125;5.78125;5.78125;44.78125;100.0;100.0;100.0;97.4375;93.59375;93.59375;93.59375;93.59375;93.59375;97.4375;100.0;100.0;100.0;81.78125;0.0;0.0;0.0;0.0;7.375;15.0625;24.78125;49.09375;64.34375;98.78125;84.65625;56.46875;28.25;19.84375;19.84375;19.84375;19.84375;34.25;65.375;95.71875;100.0;100.0;100.0;100.0;97.3125;85.46875;85.46875;85.46875;94.1875;100.0;100.0;98.34375;89.375;89.375;89.375
Pieza_06_foto125;6;125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.46875;16.40625;16.40625;16.40625;16.40625;16.40625;16.40625;16.40625;21.09375;36.875;41.5625;43.90625;44.010416666666664;68.64583333333333;94.79166666666667;100.0;100.0;100.0;100.0;100.0;87.5;78.90625;78.90625;78.90625;78.90625;19.6875;19.6875;19.6875;19.6875;19.6875;19.6875;19.6875;19.6875;26.875;53.28125;74.16666666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;92.8125;72.13541666666667;59.84375;59.53125
Pieza_06_foto127;6;127;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.390625;42.109375;29.375;29.375;29.375;29.375;29.375;29.375;5.3125;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;93.90625;93.90625;93.90625;93.90625;93.90625;93.90625;91.015625;90.78125;90.78125;90.78125;90.78125;90.78125;83.59375;76.40625;76.40625;76.40625;76.40625;63.203125
Pieza_06_foto128;6;128;48.90625;48.90625;48.90625;48.90625;48.90625;48.90625;48.90625;48.90625;48.90625;63.90625;64.375;64.375;51.09375;51.09375;51.09375;51.09375;51.09375;51.09375;51.09375;51.09375;51.09375;51.09375;78.984375;100.0;100.0;100.0;100.0;90.46875;80.9375;80.9375;80.9375;54.296875;7.8125;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.140625;67.5;58.671875;50.78125;50.78125;46.328125;29.453125;15.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto13;6;13;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;98.671875;93.671875;52.8125;0.0;85.0;85.0;85.0;85.0;85.0;85.0;85.0;85.0;85.15625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;91.796875;83.59375;83.59375;83.59375;65.78125;32.5;0.0;0.0;0.0
