img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75;pw_76;pw_77;pw_78;pw_79;pw_80;pw_81;pw_82;pw_83;pw_84;pw_85;pw_86;pw_87;pw_88;pw_89;pw_90;pw_91;pw_92;pw_93;pw_94;pw_95;pw_96;pw_97;pw_98;pw_99;pw_100;pw_101;pw_102;pw_103;pw_104;pw_105;pw_106;pw_107;pw_108;pw_109;pw_110;pw_111;pw_112;pw_113;pw_114;pw_115;pw_116;pw_117;pw_118;pw_119;pw_120;pw_121;pw_122;pw_123;pw_124;pw_125
Pieza_13_foto279;13;279;0.0;0.0;0.0;0.0;0.0;0.0;26.7578125;100.0;100.0;100.0;100.0;59.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;100.0;100.0;100.0;93.1640625;72.65625;72.65625;72.65625;72.65625;72.65625;70.1171875;67.578125;67.578125;67.578125;67.578125;67.578125;67.578125;67.578125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.26171875;65.0390625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.90625;70.60546875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.1796875;91.11328125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;42.96875;42.96875;42.96875;42.96875
Pieza_13_foto289;13;289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.890625;56.640625;56.640625;56.640625;56.640625;56.640625;56.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.109375;66.66666666666667;100.0;100.0;100.0;100.0;100.0;85.67708333333333;83.203125;83.203125;83.203125;83.203125;83.203125;77.21354166666667;75.390625;75.390625;75.390625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8645833333333335;16.015625;51.041666666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.489583333333336;92.578125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.5625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_13_foto290;13;290;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.677083333333336;86.328125;86.328125;86.328125;86.328125;86.328125;75.0;1.3020833333333333;0.0;0.0;0.0;0.0;0.0;70.83333333333333;76.953125;76.953125;76.953125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.984375;100.0;100.0;100.0;100.0;100.0;71.875;57.8125;57.8125;57.8125;57.8125;57.8125;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.109375;92.44791666666667;100.0;100.0;100.0;100.0;100.0;98.69791666666667;96.09375;96.09375;96.09375;96.09375;96.09375;96.09375;96.09375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.223958333333332;100.0;100.0;100.0;100.0;100.0;91.53645833333333;63.541666666666664;54.296875;54.296875;54.296875;54.296875;54.296875;54.296875
Pieza_13_foto301;13;301;0.0;0.0;0.0;0.0;26.5625;39.84375;39.84375;38.736979166666664;38.28125;31.0546875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.622395833333333;27.734375;27.734375;22.200520833333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.690104166666664;100.0;100.0;72.98177083333333;7.6171875;3.2552083333333335;0.0;3.7109375;15.234375;31.510416666666668;92.1875;92.1875;92.1875;94.53125;100.0;100.0;97.265625;3.9713541666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78125;34.505208333333336;100.0;100.0;96.61458333333333;58.984375;58.984375;63.736979166666664;100.0;100.0;100.0;65.625;65.625;65.625;65.625;100.0;100.0;69.53125;22.330729166666668;13.671875;13.671875;0.0;0.0;0.0;0.0;0.0;0.0;80.92447916666667;100.0;100.0;94.921875;94.921875;94.921875;71.484375;71.484375;76.23697916666667;100.0;100.0;100.0;80.59895833333333;58.984375;58.984375;58.984375;58.0078125;56.640625;56.640625;0.0;0.0;0.0;0.0;0.0;0.0;14.192708333333334;100.0;100.0;100.0;100.0;100.0;97.33072916666667;58.203125;53.125;53.125;68.75;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_13_foto302;13;302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.546875;60.9375;73.4375;73.4375;73.4375;73.4375;69.66145833333333;13.671875;0.0;0.0;0.0;0.0;0.0;0.0;12.109375;12.109375;12.109375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.114583333333334;39.713541666666664;83.984375;100.0;100.0;100.0;97.91666666666667;87.76041666666667;86.71875;78.515625;78.515625;78.515625;78.515625;91.796875;94.53125;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.442708333333332;90.49479166666667;100.0;100.0;100.0;100.0;100.0;18.359375;9.375;9.375;9.375;9.375;15.625;51.041666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.208333333333333;62.890625;98.17708333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;78.64583333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.708333333333332;59.635416666666664;91.92708333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_13_foto31;13;31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.666666666666668;61.588541666666664;94.40104166666667;100.0;100.0;100.0;100.0;88.41145833333333;42.1875;20.3125;20.3125;20.3125;20.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.151041666666664;92.96875;100.0;100.0;100.0;100.0;74.47916666666667;34.375;20.703125;20.703125;20.703125;20.703125;20.703125;20.703125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.1875;100.0;100.0;100.0;100.0;100.0;100.0;92.44791666666667;88.671875;88.671875;88.671875;83.984375;83.984375;83.984375;83.984375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.036458333333333;85.28645833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.421875;91.40625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_13_foto313;13;313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.75892857142857;84.31919642857143;89.0625;89.0625;83.203125;52.34375;50.0;50.0;50.0;61.66294642857143;74.21875;74.21875;34.542410714285715;25.0;0.0;0.0;0.0;22.377232142857142;44.08482142857143;68.359375;68.359375;68.359375;0.0;0.0;0.0;5.301339285714286;79.01785714285714;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;75.390625;67.63392857142857;12.053571428571429;0.0;0.0;0.0;27.34375;38.28125;0.0;0.0;0.0;0.0;9.207589285714286;26.729910714285715;32.589285714285715;100.0;100.0;100.0;80.46875;80.46875;80.46875;85.71428571428571;98.828125;98.828125;84.20758928571429;62.109375;62.109375;49.21875;32.8125;32.8125;14.341517857142858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.66294642857143;100.0;100.0;100.0;100.0;85.10044642857143;84.375;84.375;33.14732142857143;0.0;0.0;0.0;5.357142857142857;47.265625;53.96205357142857;64.89955357142857;60.546875;50.948660714285715;0.0;0.0
Pieza_13_foto314;13;314;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.65625;6.640625;6.640625;6.640625;1.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.015625;59.765625;59.765625;59.765625;42.890625;31.640625;31.640625;32.65625;32.8125;48.4375;89.375;100.0;100.0;66.09375;28.125;0.0;0.0;0.0;0.0;5.703125;59.609375;72.65625;72.65625;66.5625;62.5;63.828125;75.3125;100.0;100.0;86.171875;73.671875;71.875;71.875;71.875;71.875;83.125;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;25.3125;95.15625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;98.046875;98.046875;98.046875;98.046875;76.328125;22.265625;24.21875;24.21875;0.0;0.0;0.0;0.0;0.0;0.0;21.25;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;38.046875;0.0;0.0;0.0;0.0;0.0;51.171875;100.0
Pieza_13_foto32;13;32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.97395833333333;100.0;100.0;100.0;100.0;100.0;45.963541666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.11458333333333;100.0;100.0;100.0;100.0;100.0;80.078125;80.078125;80.078125;80.078125;80.078125;80.078125;80.078125;80.078125;9.895833333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.348958333333332;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;79.6875;34.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.760416666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_13_foto324;13;324;0.0;0.0;0.0;0.0;0.0;32.8125;41.015625;41.015625;32.265625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.453125;100.0;100.0;98.75;93.75;93.75;93.75;93.75;93.75;93.75;60.234375;51.953125;51.953125;51.953125;51.953125;51.953125;69.765625;77.890625;78.125;78.125;0.0;0.0;0.0;0.0;0.0;14.140625;82.1875;100.0;100.0;100.0;81.71875;69.53125;69.53125;69.53125;69.53125;69.53125;69.53125;69.53125;93.90625;100.0;100.0;100.0;100.0;100.0;94.84375;0.0;0.0;0.0;0.0;0.0;0.0;16.171875;100.0;100.0;100.0;94.140625;90.234375;90.234375;90.234375;90.234375;90.234375;90.234375;90.234375;98.046875;100.0;100.0;100.0;85.46875;27.34375;10.9375;0.0;0.0;0.0;0.0;0.0;0.0;1.171875;31.875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.0;59.765625;49.609375
Pieza_13_foto325;13;325;0.0;0.0;0.0;41.65482954545455;65.9090909090909;7.670454545454546;7.421875;9.588068181818182;14.346590909090908;21.09375;36.54119318181818;41.69034090909091;10.120738636363637;7.8125;11.71875;7.208806818181818;0.0;0.0;0.0;0.0;1.5625;17.1875;10.191761363636363;0.0;0.0;0.0;0.0;9.197443181818182;66.2997159090909;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;78.26704545454545;57.56392045454545;69.921875;57.84801136363637;54.26136363636363;64.41761363636364;45.13494318181818;43.75;44.85085227272727;59.09090909090909;38.13920454545455;0.0;0.0;0.0;0.0;24.041193181818183;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.9403409090909;75.03551136363636;11.292613636363637;3.586647727272727;41.29971590909091;100.0;58.30965909090909;0.78125;0.78125;26.775568181818183;24.751420454545453;0.6036931818181818;0.0;0.0;0.0;0.14204545454545456;93.67897727272727;100.0;100.0;100.0;100.0;100.0;100.0;87.0028409090909;76.171875;73.3309659090909;33.984375;5.823863636363637;7.7414772727272725;37.890625;64.13352272727273;92.04545454545455;30.18465909090909;22.230113636363637;46.875;80.859375;41.86789772727273;0.0;0.0;0.0;0.0;45.63210227272727;100.0;100.0;100.0;100.0;100.0;100.0;80.859375;61.71875;85.61789772727273;81.88920454545455;62.53551136363637;59.97869318181818;75.46164772727273;86.328125;100.0;72.3721590909091;41.015625;41.015625;44.38920454545455;53.125;3.7642045454545454
Pieza_13_foto335;13;335;0.0;0.0;24.04513888888889;57.421875;73.95833333333333;82.421875;51.86631944444444;34.765625;71.00694444444444;100.0;100.0;100.0;95.26909722222223;57.421875;35.720486111111114;16.493055555555557;18.75;20.008680555555557;30.859375;28.34201388888889;8.203125;8.37673611111111;10.9375;39.626736111111114;50.390625;0.0;0.0;10.37326388888889;99.08854166666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;69.09722222222223;68.75;68.09895833333333;61.545138888888886;51.5625;75.26041666666667;88.32465277777777;99.17534722222223;85.59027777777777;43.75;38.802083333333336;38.671875;0.0;0.0;0.0;73.74131944444444;100.0;100.0;100.0;100.0;100.0;100.0;100.0;89.32291666666667;67.96875;46.223958333333336;27.734375;27.734375;48.567708333333336;39.453125;38.151041666666664;38.97569444444444;88.62847222222223;63.28125;6.032986111111111;0.0;0.0;0.0;0.0;0.0;49.435763888888886;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;58.68055555555556;36.63194444444444;20.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.208333333333333;28.385416666666668;96.05034722222223;100.0;100.0;100.0;100.0;100.0;100.0;87.5;71.875;81.25;100.0;100.0;88.88888888888889;39.453125;42.92534722222222;61.76215277777778;63.28125;45.529513888888886;41.015625;41.015625
Pieza_13_foto336;13;336;0.0;0.0;0.0;0.0;1.5625;92.7734375;100.0;100.0;40.104166666666664;28.125;27.018229166666668;0.5859375;0.0;0.0;0.0;0.0;0.0;49.283854166666664;75.390625;75.390625;51.171875;51.171875;43.619791666666664;32.421875;32.421875;0.0;0.0;0.0;0.0;5.46875;71.94010416666667;100.0;100.0;100.0;100.0;100.0;96.41927083333333;95.703125;95.703125;95.703125;95.703125;95.703125;97.8515625;100.0;100.0;100.0;100.0;100.0;64.453125;64.453125;0.0;0.0;0.0;0.0;0.0;46.028645833333336;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.53125;91.796875;90.49479166666667;89.84375;84.89583333333333;68.1640625;60.546875;60.546875;60.546875;0.0;0.0;0.0;0.0;0.0;0.0;66.2109375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;93.22916666666667;79.6875;37.890625;0.0;0.0;0.0;0.0;5.078125;42.96875;42.96875;51.5625;0.0;0.0;0.0;0.0;0.0;0.0;8.3984375;46.875;100.0;100.0;100.0;100.0;100.0;100.0;94.01041666666667;82.03125;81.25;67.83854166666667;67.1875;63.020833333333336;50.390625;50.390625;75.0;75.0;75.0
Pieza_13_foto346;13;346;0.0;0.0;0.0;59.114583333333336;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;53.03819444444444;27.34375;27.34375;26.38888888888889;23.046875;23.046875;23.828125;31.163194444444443;31.25;0.0;0.0;8.116319444444445;0.0;0.0;0.0;25.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.96180555555556;78.16840277777777;76.171875;76.171875;92.10069444444444;100.0;60.677083333333336;42.578125;60.89409722222222;0.0;0.0;0.0;8.637152777777779;87.45659722222223;100.0;100.0;100.0;100.0;100.0;100.0;51.5625;25.086805555555557;23.046875;76.38888888888889;100.0;84.72222222222223;65.10416666666667;57.8125;55.729166666666664;57.291666666666664;62.54340277777778;49.739583333333336;0.0;0.0;0.0;0.0;0.0;0.0;44.09722222222222;100.0;100.0;100.0;100.0;100.0;100.0;100.0;79.51388888888889;76.953125;97.43923611111111;100.0;100.0;88.28125;7.986111111111111;0.0;0.0;24.739583333333332;35.546875;10.416666666666666;0.0;0.0;0.0;0.0;0.0;5.251736111111111;95.92013888888889;100.0;100.0;100.0;100.0;100.0;100.0;100.0;78.90625;78.90625;66.57986111111111;57.8125;33.15972222222222;10.026041666666666;0.0;0.0;10.850694444444445;25.0;15.928819444444445;0.0
Pieza_13_foto347;13;347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.145833333333332;82.8125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;64.84375;47.265625;47.265625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.80729166666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.3125;85.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6458333333333335;76.82291666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.40104166666667;83.203125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.114583333333334;92.70833333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6927083333333333;66.40625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_13_foto356;13;356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.447916666666664;92.44791666666667;100.0;100.0;100.0;100.0;85.9375;76.953125;67.1875;67.1875;67.1875;67.1875;57.8125;57.8125;64.32291666666667;67.578125;67.578125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.015625;100.0;100.0;100.0;100.0;100.0;100.0;41.40625;41.40625;41.40625;41.40625;41.40625;41.40625;64.19270833333333;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.640625;64.58333333333333;100.0;100.0;100.0;100.0;100.0;95.3125;92.96875;92.96875;92.96875;92.96875;92.96875;92.96875;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.046875;100.0;100.0;100.0;100.0;100.0;70.83333333333333;56.25;56.25;56.25;56.25;56.25;85.41666666666667;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.760416666666666;86.58854166666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_13_foto357;13;357;0.0;0.0;0.0;0.0;0.0;20.3125;50.78125;50.78125;50.78125;26.953125;9.0625;11.328125;11.328125;6.796875;0.0;0.0;0.0;0.0;2.109375;33.515625;54.296875;54.296875;54.296875;18.203125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.984375;80.234375;83.984375;83.984375;66.796875;62.5;62.5;50.859375;33.828125;48.828125;48.828125;48.828125;52.890625;100.0;66.015625;66.015625;66.015625;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.8125;100.0;100.0;100.0;22.109375;0.0;0.0;0.0;17.5;32.03125;92.421875;100.0;100.0;100.0;44.375;37.109375;37.109375;37.109375;37.109375;0.0;0.0;0.0;0.0;0.0;0.0;20.859375;100.0;100.0;100.0;67.109375;0.0;0.0;0.0;0.0;0.0;45.078125;49.765625;56.640625;47.578125;12.109375;8.59375;8.59375;8.59375;46.484375;0.0;0.0;0.0;0.0;0.0;0.0;3.203125;58.125;100.0;100.0;100.0;40.234375;28.90625;28.90625;29.0625;29.84375;30.546875;35.0;42.265625;41.5625;41.40625;41.40625;58.75;100.0;100.0
Pieza_13_foto369;13;369;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.61328125;12.40234375;14.453125;14.453125;14.453125;14.453125;14.453125;26.5625;38.671875;38.671875;38.671875;38.0859375;1.953125;1.953125;1.953125;1.953125;1.953125;15.234375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.30859375;90.4296875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.71484375;84.66796875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.5;48.53515625;48.046875;48.046875;48.046875;48.046875;48.046875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.6953125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;70.5078125;44.53125;44.53125;44.53125;44.53125;44.53125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;98.14453125;29.296875;29.296875;29.296875;29.296875;29.296875
Pieza_13_foto370;13;370;0.0;0.0;0.0;0.0;0.0;51.106770833333336;100.0;100.0;75.71614583333333;31.640625;31.640625;31.640625;41.861979166666664;62.890625;53.776041666666664;41.015625;0.0;0.0;0.0;0.0;16.6015625;50.911458333333336;53.515625;76.7578125;62.565104166666664;0.0;0.0;0.0;0.0;0.0;18.684895833333332;96.22395833333333;100.0;100.0;62.5;51.953125;51.953125;52.278645833333336;100.0;87.5;80.46875;80.078125;80.078125;86.58854166666667;90.49479166666667;90.625;90.625;36.393229166666664;4.1015625;8.203125;0.0;0.0;0.0;0.0;0.0;0.0;59.375;100.0;100.0;73.4375;46.875;46.875;49.934895833333336;51.5625;51.5625;17.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.705729166666668;100.0;100.0;94.07552083333333;58.984375;58.984375;58.984375;58.984375;58.984375;42.057291666666664;24.869791666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.71354166666667;100.0;100.0;81.38020833333333;4.296875;4.296875;4.296875;4.296875;4.296875;16.731770833333332;29.8828125;30.729166666666668;30.403645833333332;29.231770833333332;9.5703125;0.0;0.0;0.0
Pieza_13_foto389;13;389;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.90625;73.671875;78.125;78.125;78.125;78.125;78.125;78.75;78.90625;91.5625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;7.265625;87.03125;97.421875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;33.984375;46.484375;46.484375;78.671875;100.0;100.0;100.0;59.375;49.21875;49.21875;49.21875;59.375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;2.5;8.359375;28.59375;33.59375;45.390625;99.609375;100.0;100.0;100.0;98.125;97.65625;97.65625;97.65625;98.125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;50.390625;50.390625;50.390625;50.15625;60.625;77.734375;77.734375;78.125;93.28125;100.0;100.0;100.0;64.453125;64.453125;64.453125;71.5625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_13_foto401;13;401;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;81.640625;53.515625;53.515625;53.515625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;59.765625;59.765625;59.765625;59.765625;59.765625;59.765625;61.42578125;100.0;100.0;100.0;100.0;100.0;100.0;78.61328125;13.76953125;0.0;0.0;0.0;33.203125;33.203125;30.17578125;28.90625;28.90625;28.90625;19.140625;50.48828125;51.953125;51.953125;67.67578125;99.609375;99.609375;99.609375;100.0;77.1484375;69.53125;69.53125;69.53125;62.6953125;12.5;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;67.7734375;66.015625;66.015625;66.015625;66.015625;66.015625;66.015625;42.1875;52.34375;52.34375;52.34375;52.34375;52.34375;50.09765625;8.7890625;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;93.5546875;87.109375;87.109375;87.109375;87.109375;87.109375;38.18359375;0.0;0.0;0.0;0.0;0.0
Pieza_13_foto402;13;402;0.0;0.0;0.0;0.0;0.0;43.880208333333336;100.0;100.0;81.57552083333333;11.263020833333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.197916666666666;66.40625;67.1875;86.84895833333333;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;18.684895833333332;42.96875;71.484375;71.484375;68.88020833333333;58.072916666666664;67.578125;67.578125;61.979166666666664;54.557291666666664;54.6875;54.6875;47.265625;47.786458333333336;49.8046875;76.69270833333333;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;5.46875;24.088541666666668;34.765625;34.765625;11.588541666666666;0.0;0.0;0.0;45.247395833333336;59.505208333333336;70.703125;67.96875;67.96875;69.40104166666667;80.53385416666667;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.950520833333334;29.1015625;96.6796875;100.0;100.0;50.716145833333336;35.9375;35.9375;69.01041666666667;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.013020833333333;66.40625;69.140625;69.140625;69.140625;84.5703125;100.0;100.0;100.0;100.0;72.65625;67.1875;67.1875;72.65625;100.0;100.0
