img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30
Pieza_05_foto118;5;118;100.0;100.0;100.0;100.0;100.0;100.0;100.0;92.265625;32.473958333333336;26.5625;12.057291666666666;3.125;0.4166666666666667;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.109375;42.708333333333336;15.442708333333334;3.4895833333333335;0.0;0.0
Pieza_05_foto119;5;119;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.5;67.5625;51.09375;51.09375;52.75;67.1875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.59375;78.15625;66.90625;61.09375;61.09375
Pieza_05_foto12;5;12;0.0;8.229166666666666;56.979166666666664;81.5625;81.5625;87.70833333333333;100.0;100.0;79.79166666666667;28.307291666666668;17.708333333333332;0.0;0.0;0.0;0.0;0.0;0.0;53.4375;84.71354166666667;100.0;100.0;100.0;100.0;95.13020833333333;2.03125;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto120;5;120;12.96875;12.96875;13.020833333333334;14.635416666666666;19.21875;24.088541666666668;22.5;19.036458333333332;7.1875;7.1875;2.34375;33.515625;40.46875;40.46875;40.46875;67.8125;67.8125;60.625;45.0;45.0;60.651041666666664;100.0;100.0;100.0;100.0;83.88020833333333;72.1875;72.1875;72.1875;72.1875
Pieza_05_foto121;5;121;14.53125;14.53125;12.760416666666666;0.0;0.0;0.0;0.0;13.072916666666666;100.0;100.0;100.0;82.08333333333333;73.125;73.125;81.53645833333333;0.0;0.0;0.0;0.0;0.0;23.75;56.666666666666664;96.171875;86.35416666666667;47.734375;29.6875;29.6875;30.78125;32.96875;32.96875
Pieza_05_foto122;5;122;21.09375;21.09375;29.0625;62.52232142857143;74.6875;76.94196428571429;84.21875;80.84821428571429;60.625;56.71875;56.607142857142854;48.90625;38.058035714285715;35.625;36.5625;86.875;86.875;81.98660714285714;64.6875;24.263392857142858;4.21875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto123;5;123;100.0;100.0;100.0;100.0;100.0;91.50390625;73.14453125;43.90625;43.90625;49.609375;66.71875;62.01171875;13.49609375;12.8125;20.546875;100.0;100.0;89.1015625;61.62109375;61.5625;82.578125;83.90625;80.78125;80.78125;85.703125;86.40625;65.21484375;42.96875;43.96484375;74.0234375
Pieza_05_foto124;5;124;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.98579545454545;55.69602272727273;31.519886363636363;13.579545454545455;0.0;100.0;100.0;95.5965909090909;90.3125;80.05681818181819;67.38636363636364;49.98579545454545;44.21875;37.24431818181818;14.644886363636363;0.3125;0.0;0.0;0.0;0.0
Pieza_05_foto125;5;125;100.0;100.0;98.5653409090909;41.78977272727273;0.0;0.0;8.224431818181818;12.5;27.485795454545453;83.28125;100.0;100.0;100.0;100.0;100.0;45.46875;32.5;13.28125;20.96590909090909;60.12784090909091;69.16193181818181;62.71306818181818;58.89204545454545;84.21875;88.52272727272727;100.0;100.0;100.0;68.73579545454545;39.21875
Pieza_05_foto128;5;128;0.0;0.0;0.0;0.0;0.0;0.0;61.3125;73.75;73.75;73.75;76.59375;80.0;80.0;52.90625;0.0;0.0;0.0;0.0;0.0;6.59375;46.1875;88.03125;91.40625;74.9375;39.96875;32.8125;32.8125;32.8125;7.0;0.0
Pieza_05_foto129;5;129;100.0;100.0;100.0;100.0;100.0;100.0;88.046875;71.09375;46.875;46.875;33.984375;18.0859375;10.3125;0.0;0.0;39.84375;39.84375;39.84375;39.84375;39.375;39.21875;39.21875;39.21875;23.90625;20.0;20.0;20.0;20.0;0.0;0.0
Pieza_05_foto130;5;130;39.53125;39.53125;39.53125;39.53125;39.53125;42.0625;100.0;100.0;100.0;85.75;17.65625;17.65625;17.65625;18.59375;19.21875;80.625;80.625;80.625;71.75;69.53125;74.125;93.34375;100.0;100.0;86.78125;18.5625;0.0;0.0;0.0;0.0
Pieza_05_foto131;5;131;0.0;0.0;1.015625;6.5078125;0.578125;51.6640625;44.1875;16.3515625;7.828125;68.671875;2.5703125;41.5078125;0.859375;0.0;0.0;18.90625;24.8984375;49.953125;66.7734375;66.78125;60.9453125;84.140625;40.375;0.7734375;24.296875;2.984375;0.0;2.859375;52.9140625;1.625
Pieza_05_foto132;5;132;0.0;0.0;0.0;0.0;0.0;26.84027777777778;51.822916666666664;62.395833333333336;62.77777777777778;15.208333333333334;30.81597222222222;79.84375;86.5625;27.864583333333332;0.0;0.0;0.0;17.916666666666668;82.1875;77.60416666666667;33.263888888888886;33.28125;54.02777777777778;100.0;87.77777777777777;76.5625;79.72222222222223;100.0;89.21875;43.072916666666664
Pieza_05_foto133;5;133;0.0;0.0;0.0;0.0;0.0;0.0;4.609375;59.921875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;19.84375;19.84375;19.817708333333332;4.817708333333333;2.1875;20.677083333333332;85.20833333333333;100.0;100.0;100.0;100.0;100.0;77.23958333333333;76.875;76.875
Pieza_05_foto134;5;134;16.25;16.25;16.25;35.111607142857146;97.43303571428571;100.0;69.62053571428571;19.575892857142858;19.0625;22.633928571428573;92.70089285714286;100.0;86.89732142857143;31.160714285714285;29.0625;0.0;0.0;0.0;0.0;50.33482142857143;100.0;100.0;59.933035714285715;43.236607142857146;35.15625;71.98660714285714;80.3125;79.73214285714286;68.30357142857143;67.96875
Pieza_05_foto138;5;138;72.5;24.72222222222222;13.75;60.295138888888886;85.78125;71.40625;64.0625;40.798611111111114;0.0;4.375;19.6875;14.722222222222221;0.0;0.0;0.0;22.8125;17.8125;22.100694444444443;89.72222222222223;100.0;89.49652777777777;81.09375;57.37847222222222;36.875;31.631944444444443;17.84722222222222;9.86111111111111;0.0;0.0;0.0
Pieza_05_foto139;5;139;100.0;100.0;100.0;100.0;100.0;100.0;91.16071428571429;15.3125;15.3125;25.714285714285715;36.71875;36.71875;1.8303571428571428;0.0;0.0;85.0;84.44196428571429;84.21875;84.21875;84.21875;75.55803571428571;42.63392857142857;15.022321428571429;26.004464285714285;69.0625;87.67857142857143;88.28125;68.48214285714286;25.915178571428573;22.03125
Pieza_05_foto14;5;14;100.0;100.0;100.0;100.0;100.0;73.8125;69.6875;69.6875;83.75;100.0;72.5625;49.0625;20.71875;0.0;0.0;70.0;70.0;70.0;70.0;70.0;70.0;82.0;100.0;100.0;100.0;43.59375;0.0;0.0;0.0;16.21875
Pieza_05_foto140;5;140;91.25;92.74305555555556;72.89930555555556;64.70486111111111;70.64236111111111;76.35416666666667;69.07986111111111;81.02430555555556;38.020833333333336;48.732638888888886;38.66319444444444;24.895833333333332;19.0625;14.270833333333334;13.59375;56.875;66.73611111111111;77.68229166666667;85.234375;73.32465277777777;93.59375;61.770833333333336;53.307291666666664;40.833333333333336;39.765625;41.267361111111114;37.421875;22.07465277777778;19.210069444444443;0.0
Pieza_05_foto141;5;141;100.0;100.0;100.0;95.37946428571429;40.513392857142854;38.59375;38.59375;15.691964285714286;0.0;0.0;85.3125;87.03125;53.058035714285715;0.0;0.0;100.0;100.0;97.25446428571429;67.34375;67.34375;67.34375;67.34375;61.40625;59.375;71.96428571428571;78.97321428571429;76.13839285714286;38.348214285714285;30.15625;35.267857142857146
Pieza_05_foto142;5;142;15.767045454545455;91.8465909090909;49.53835227272727;49.16903409090909;41.42755681818182;48.77840909090909;92.41477272727273;100.0;86.07244318181819;88.3096590909091;93.3096590909091;69.94318181818181;57.15198863636363;38.57244318181818;10.227272727272727;95.93039772727273;71.51988636363636;45.35511363636363;84.5596590909091;61.98863636363637;72.77698863636364;80.703125;66.875;57.42897727272727;43.73579545454545;20.383522727272727;3.274147727272727;0.0;0.0;0.0
Pieza_05_foto143;5;143;0.0;0.0;0.0;0.0;3.3125;27.59375;28.125;32.78125;54.84375;58.90625;64.0625;49.25;49.25;48.71875;58.25;18.125;18.125;18.125;18.125;24.03125;42.6875;69.9375;87.15625;89.34375;77.65625;69.40625;63.8125;53.9375;66.53125;79.84375
Pieza_05_foto144;5;144;47.65625;47.65625;48.76953125;48.53515625;48.57421875;57.03125;63.30078125;80.3125;80.3125;82.7734375;100.0;100.0;100.0;100.0;100.0;37.1875;37.1875;52.1875;85.625;92.8125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_05_foto15;5;15;0.0;0.0;0.0;0.0;1.75;34.4375;87.40625;100.0;100.0;100.0;100.0;100.0;59.53125;0.96875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.90625;100.0;100.0;100.0;100.0;100.0;100.0;67.78125;0.0
Pieza_05_foto155;5;155;67.1875;67.1875;62.6953125;46.1328125;42.8125;42.8125;52.4609375;75.0;75.0;75.0;75.0;11.4453125;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;45.390625;29.84375;6.640625;0.0
Pieza_05_foto156;5;156;0.0;0.0;0.0;25.97861842105263;16.38980263157895;49.38322368421053;70.92105263157895;53.223684210526315;62.88651315789474;1.513157894736842;19.786184210526315;8.067434210526315;15.06578947368421;3.914473684210526;0.0;0.0;12.039473684210526;48.70065789473684;18.363486842105264;67.99342105263158;55.53453947368421;33.72532894736842;37.73848684210526;38.17434210526316;0.0;34.5641447368421;41.7516447368421;72.45888157894737;42.47532894736842;0.0
Pieza_05_foto16;5;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.75390625;53.90625;63.28125;43.14453125;41.5625;17.96875;17.96875;19.21875;33.125;52.7734375;84.84375;74.6875;50.95703125;47.6171875;41.25;45.21484375;36.71875;40.15625;76.7578125;77.5
Pieza_05_foto162;5;162;0.0;0.0;8.46875;34.015625;51.375;62.84375;72.28125;79.6875;89.71875;80.78125;69.890625;32.109375;61.359375;95.734375;62.3125;21.71875;7.609375;0.0;3.671875;28.9375;69.796875;100.0;96.4375;91.09375;55.71875;35.9375;7.8125;0.0;54.0625;86.25
Pieza_05_foto163;5;163;71.25;71.25;71.25;91.40625;100.0;86.25;65.36458333333333;40.625;40.625;40.833333333333336;83.02083333333333;99.73958333333333;89.02777777777777;71.80555555555556;54.21875;87.34375;87.37847222222223;96.09375;100.0;93.31597222222223;64.34027777777777;45.677083333333336;38.59375;38.4375;31.875;7.03125;2.326388888888889;0.0;0.0;0.0
Pieza_05_foto164;5;164;0.0;0.0;0.0;0.0;0.0;12.0625;96.96875;100.0;100.0;81.21875;7.65625;0.0;0.0;0.0;0.0;16.5625;16.5625;16.5625;16.5625;16.5625;35.90625;100.0;100.0;100.0;81.375;23.28125;23.28125;23.28125;23.28125;23.28125
Pieza_05_foto165;5;165;56.901041666666664;2.1614583333333335;48.229166666666664;100.0;67.43489583333333;60.15625;47.916666666666664;29.375;38.059895833333336;33.216145833333336;18.4375;18.4375;11.223958333333334;9.010416666666666;9.21875;100.0;85.390625;89.63541666666667;100.0;100.0;100.0;98.5546875;55.286458333333336;50.3125;56.536458333333336;63.90625;72.17447916666667;79.0625;39.479166666666664;25.15625
Pieza_05_foto17;5;17;0.0;0.0;0.0;0.0;0.0;2.3784722222222223;35.38194444444444;57.395833333333336;54.479166666666664;46.875;57.135416666666664;73.125;69.72222222222223;53.072916666666664;52.65625;0.0;0.0;11.145833333333334;46.09375;91.40625;98.88888888888889;100.0;98.4375;85.9375;85.9375;88.99305555555556;89.375;55.15625;55.15625;55.15625
Pieza_05_foto170;5;170;22.921875;20.9375;21.640625;28.125;40.34375;44.34375;48.65625;52.5;51.859375;34.296875;28.390625;36.296875;43.359375;25.640625;30.15625;0.0;0.0;5.015625;17.03125;19.96875;14.75;18.4375;16.828125;12.046875;42.6875;92.34375;67.25;23.953125;0.0;0.0
Pieza_05_foto171;5;171;18.4375;18.4375;18.4375;18.4375;18.4375;18.4375;52.0703125;92.34375;94.21875;94.21875;92.2265625;52.6953125;22.5;22.5;22.5;32.65625;32.65625;32.65625;32.65625;45.078125;77.8125;99.5703125;100.0;100.0;100.0;90.4296875;77.5;55.0;30.0;30.0
Pieza_05_foto172;5;172;0.0;0.0;0.0;0.0;0.0;4.955357142857143;9.0625;20.825892857142858;27.053571428571427;46.473214285714285;56.25;47.723214285714285;42.5;45.78125;50.558035714285715;0.0;0.0;5.178571428571429;36.473214285714285;67.43303571428571;95.49107142857143;94.70982142857143;87.65625;60.64732142857143;66.38392857142857;69.6875;65.64732142857143;76.38392857142857;76.09375;76.09375
Pieza_05_foto173;5;173;55.46875;55.46875;56.536458333333336;66.875;66.875;66.875;66.875;66.875;77.8125;100.0;100.0;100.0;99.50520833333333;84.765625;71.40625;26.71875;26.71875;26.71875;26.71875;43.671875;65.44270833333333;95.20833333333333;100.0;100.0;100.0;87.29166666666667;55.234375;25.546875;1.9010416666666667;0.0
Pieza_05_foto178;5;178;0.0;0.0;0.0;0.0;0.0;0.83984375;58.759765625;46.083984375;38.271484375;42.65625;17.6953125;12.32421875;3.525390625;0.0;0.0;0.0;20.732421875;53.76953125;37.01171875;51.26953125;48.916015625;77.7734375;85.458984375;44.4140625;47.451171875;31.89453125;49.541015625;61.650390625;29.84375;7.998046875
Pieza_05_foto179;5;179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.59375;49.140625;53.4375;53.4375;52.65625;24.4921875;0.0;0.0;0.0
Pieza_05_foto18;5;18;0.0;10.46875;60.2734375;100.0;100.0;100.0;72.5390625;45.9375;43.59375;43.59375;43.59375;43.59375;43.59375;43.59375;43.59375;0.0;0.0;6.7578125;89.4921875;100.0;100.0;100.0;85.0;75.78125;75.78125;75.78125;75.78125;75.78125;75.78125;75.78125
Pieza_05_foto184;5;184;0.0;0.0;0.0;0.0;11.852678571428571;49.39732142857143;51.71875;39.174107142857146;29.53125;48.41517857142857;79.19642857142857;100.0;85.3125;85.15625;91.60714285714286;35.15625;35.15625;35.15625;33.348214285714285;52.611607142857146;79.12946428571429;94.91071428571429;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_05_foto185;5;185;43.4375;20.21875;25.34375;94.546875;96.625;38.578125;36.71875;16.78125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;90.265625;86.09375;73.078125;75.875;89.234375;75.625;75.625;75.59375;73.75;73.75;70.984375;59.296875;31.609375;30.0
Pieza_05_foto186;5;186;78.125;78.125;74.109375;37.96875;21.3125;29.625;45.0;28.609375;37.859375;43.46875;5.421875;0.0;0.0;0.0;0.0;46.5625;46.5625;76.46875;93.4375;93.4375;96.546875;100.0;98.5;97.5;97.5;77.125;68.59375;68.59375;54.0625;47.03125
