img_name;folder;image;h_1;h_2;h_3;h_4;h_5;h_6;h_7;h_8;h_9;h_10;h_11;h_12;h_13;h_14;h_15;h_16;h_17;h_18;h_19;h_20;h_21;h_22;h_23;h_24;h_25;h_26;h_27;h_28;h_29;h_30;h_31;h_32;h_33;h_34;h_35;h_36;h_37;h_38;h_39;h_40;h_41;h_42;h_43;h_44;h_45;h_46;h_47;h_48;h_49;h_50;h_51;h_52;h_53;h_54;h_55;h_56;h_57;h_58;h_59;h_60;h_61;h_62;h_63;h_64;h_65;h_66;h_67;h_68;h_69;h_70;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70
Pieza_02_foto066;2;66;65;65;65;65;65;65;65;64;62;62;62;62;62;62;63;65;65;65;65;76;76;76;76;76;78;79;79;79;79;80;81;81;82;82;82;85;85;85;85;85;85;85;86;86;86;86;86;86;86;85;85;85;85;85;85;85;85;85;85;85;85;85;85;85;85;85;85;85;85;85;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;28.125;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;28.571428571428573;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.076923076923077;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.5;22.22222222222222;22.22222222222222;21.951219512195124;21.951219512195124;21.951219512195124;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;20.930232558139537;20.930232558139537;20.930232558139537;20.930232558139537;20.930232558139537;20.930232558139537;20.930232558139537;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293
Pieza_02_foto079;2;79;63;63;63;63;63;63;63;63;63;63;66;70;76;77;77;77;77;77;75;70;70;70;70;57;57;57;57;57;57;68;68;68;68;68;67;66;66;66;66;66;66;66;66;60;60;60;60;60;60;65;65;65;65;65;65;66;67;67;67;67;67;67;63;63;63;63;63;63;63;63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.023391812865497;1.8037518037518037;1.8037518037518037;1.8037518037518037;1.8037518037518037;1.2987012987012987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto106;2;106;58;58;58;58;58;58;74;74;75;77;77;77;77;77;77;76;75;75;61;61;61;61;61;61;61;61;50;50;50;50;51;52;52;52;52;52;53;53;53;53;53;53;69;69;69;69;69;68;67;56;56;56;56;56;56;56;56;56;56;56;56;57;58;58;58;59;60;60;60;60;31.03448275862069;31.03448275862069;31.03448275862069;31.03448275862069;31.03448275862069;31.03448275862069;24.324324324324323;24.324324324324323;24.0;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.68421052631579;24.0;24.0;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;36.0;36.0;36.0;36.0;35.294117647058826;34.61538461538461;34.61538461538461;34.61538461538461;34.61538461538461;34.61538461538461;33.9622641509434;33.9622641509434;33.9622641509434;33.9622641509434;33.9622641509434;33.9622641509434;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.470588235294116;26.865671641791046;32.142857142857146;32.142857142857146;32.142857142857146;32.142857142857146;32.142857142857146;32.142857142857146;32.142857142857146;32.142857142857146;32.142857142857146;32.142857142857146;32.142857142857146;32.142857142857146;31.57894736842105;31.03448275862069;31.03448275862069;31.03448275862069;30.508474576271187;30.0;30.0;30.0;30.0
Pieza_02_foto107;2;107;54;54;54;54;54;54;54;55;55;55;55;55;57;57;58;58;58;58;60;68;68;68;68;68;61;58;58;58;58;59;59;59;59;59;59;56;47;47;47;49;53;53;59;59;59;61;61;63;63;66;66;66;66;66;66;62;62;62;62;62;67;67;67;67;67;67;67;67;67;67;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;32.72727272727273;32.72727272727273;32.72727272727273;32.72727272727273;32.72727272727273;31.57894736842105;31.57894736842105;31.03448275862069;31.03448275862069;31.03448275862069;31.03448275862069;30.0;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;29.508196721311474;31.03448275862069;31.03448275862069;31.03448275862069;31.03448275862069;30.508474576271187;30.508474576271187;30.508474576271187;30.508474576271187;30.508474576271187;30.508474576271187;32.142857142857146;38.297872340425535;38.297872340425535;38.297872340425535;36.734693877551024;33.9622641509434;33.9622641509434;30.508474576271187;30.508474576271187;30.508474576271187;29.508196721311474;29.508196721311474;28.571428571428573;28.571428571428573;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046
Pieza_02_foto135;2;135;76;76;76;76;76;76;76;74;64;64;64;68;68;68;68;68;68;64;63;63;59;59;59;59;64;64;64;64;64;64;64;65;66;73;73;73;73;73;70;69;69;68;65;65;65;65;65;65;65;65;65;67;67;67;67;67;67;67;67;67;73;74;74;74;74;74;74;74;74;74;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;24.324324324324323;28.125;28.125;28.125;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;28.125;28.571428571428573;28.571428571428573;30.508474576271187;30.508474576271187;30.508474576271187;30.508474576271187;28.125;28.125;28.125;28.125;28.125;28.125;28.125;27.692307692307693;27.272727272727273;24.65753424657534;24.65753424657534;24.65753424657534;24.65753424657534;24.65753424657534;25.714285714285715;26.08695652173913;26.08695652173913;26.470588235294116;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;24.65753424657534;24.324324324324323;24.324324324324323;24.324324324324323;24.324324324324323;24.324324324324323;24.324324324324323;24.324324324324323;24.324324324324323;24.324324324324323
Pieza_02_foto164;2;164;113;113;113;113;113;114;114;114;114;114;114;99;99;99;99;99;99;99;99;80;80;80;79;51;51;51;67;81;81;81;81;81;81;83;84;84;84;84;84;84;84;76;76;76;76;76;76;76;76;76;76;76;76;77;77;77;77;77;77;81;81;81;81;81;81;81;80;79;79;79;15.929203539823009;15.929203539823009;15.929203539823009;15.929203539823009;15.929203539823009;15.789473684210526;15.789473684210526;15.789473684210526;15.789473684210526;15.789473684210526;15.789473684210526;18.181818181818183;18.181818181818183;18.181818181818183;18.181818181818183;18.181818181818183;18.181818181818183;18.181818181818183;18.181818181818183;22.5;22.5;22.5;22.78481012658228;35.294117647058826;35.294117647058826;35.294117647058826;26.865671641791046;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;21.686746987951807;21.428571428571427;21.428571428571427;21.428571428571427;21.428571428571427;21.428571428571427;21.428571428571427;21.428571428571427;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.5;22.78481012658228;22.78481012658228;22.78481012658228
Pieza_02_foto27;2;27;117;117;117;117;117;117;117;117;109;87;87;87;87;87;87;87;84;84;84;84;84;84;84;83;79;74;72;72;72;95;95;95;95;95;95;94;94;94;90;71;64;64;64;65;65;65;65;65;65;65;65;65;65;65;80;80;80;80;80;78;78;78;78;78;78;78;78;78;78;78;15.384615384615385;15.384615384615385;15.384615384615385;15.384615384615385;15.384615384615385;15.384615384615385;15.384615384615385;15.384615384615385;16.513761467889907;20.689655172413794;20.689655172413794;20.689655172413794;20.689655172413794;20.689655172413794;20.689655172413794;20.689655172413794;21.428571428571427;21.428571428571427;21.428571428571427;21.428571428571427;21.428571428571427;21.428571428571427;21.428571428571427;21.686746987951807;22.78481012658228;24.324324324324323;25.0;25.0;25.0;18.94736842105263;18.94736842105263;18.94736842105263;18.94736842105263;18.94736842105263;18.94736842105263;19.148936170212767;19.148936170212767;19.148936170212767;20.0;25.35211267605634;28.125;28.125;28.125;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;22.5;22.5;22.5;22.5;22.5;23.076923076923077;23.076923076923077;23.076923076923077;23.076923076923077;23.076923076923077;23.076923076923077;23.076923076923077;23.076923076923077;23.076923076923077;23.076923076923077;23.076923076923077
Pieza_02_foto28;2;28;163;163;163;163;163;163;180;180;180;180;180;180;170;170;170;170;170;170;170;67;66;66;66;66;67;69;69;69;69;69;69;66;66;65;64;61;59;59;59;59;59;61;62;62;62;62;62;64;64;64;64;139;139;139;139;132;118;90;90;90;91;92;92;92;92;143;143;143;143;143;11.042944785276074;11.042944785276074;11.042944785276074;11.042944785276074;11.042944785276074;11.042944785276074;10.0;10.0;10.0;10.0;10.0;10.0;10.588235294117647;10.588235294117647;10.588235294117647;10.588235294117647;10.588235294117647;10.588235294117647;10.588235294117647;26.865671641791046;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;26.865671641791046;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;27.272727272727273;27.272727272727273;27.692307692307693;28.125;29.508196721311474;30.508474576271187;30.508474576271187;30.508474576271187;30.508474576271187;30.508474576271187;29.508196721311474;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;28.125;28.125;28.125;28.125;12.949640287769784;12.949640287769784;12.949640287769784;12.949640287769784;13.636363636363637;15.254237288135593;20.0;20.0;20.0;19.78021978021978;19.565217391304348;19.565217391304348;19.565217391304348;19.565217391304348;12.587412587412587;12.587412587412587;12.587412587412587;12.587412587412587;12.587412587412587
Pieza_02_foto341;2;341;64;64;64;64;81;81;81;81;81;81;68;68;67;67;67;67;69;71;71;71;71;71;72;72;72;72;72;72;72;72;72;73;73;73;73;73;73;73;60;60;57;57;57;57;80;81;81;81;81;85;85;85;85;85;85;85;85;85;85;86;91;91;91;91;91;91;90;90;90;90;28.125;28.125;28.125;28.125;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;26.470588235294116;26.470588235294116;26.865671641791046;26.865671641791046;26.865671641791046;26.865671641791046;26.08695652173913;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;24.65753424657534;24.65753424657534;24.65753424657534;24.65753424657534;24.65753424657534;24.65753424657534;24.65753424657534;30.0;30.0;31.57894736842105;31.57894736842105;31.57894736842105;31.57894736842105;22.5;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;20.930232558139537;19.78021978021978;19.78021978021978;19.78021978021978;19.78021978021978;19.78021978021978;19.78021978021978;20.0;20.0;20.0;20.0
Pieza_02_foto359;2;359;82;82;82;82;83;84;84;84;84;84;82;80;80;80;80;79;79;58;58;58;76;76;78;78;78;78;78;78;76;76;76;76;76;75;75;75;75;75;75;75;75;75;74;74;74;74;74;74;74;74;75;75;75;75;75;75;74;74;74;74;74;74;73;73;73;73;73;73;73;73;0.06775067750677506;0.06775067750677506;0.06775067750677506;0.06775067750677506;0.2677376171352075;0.5952380952380952;0.5952380952380952;0.5952380952380952;0.5952380952380952;0.3306878306878307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto53;2;53;82;82;82;82;82;82;82;82;82;79;79;79;60;60;60;60;60;59;53;53;53;53;54;54;54;57;60;60;67;70;101;103;103;103;103;103;102;100;100;81;81;81;81;82;82;82;82;82;82;82;81;77;77;77;77;77;78;80;80;81;83;83;83;83;83;83;93;95;96;96;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;22.78481012658228;22.78481012658228;22.78481012658228;30.0;30.0;30.0;30.0;30.0;30.508474576271187;33.9622641509434;33.9622641509434;33.9622641509434;33.9622641509434;33.333333333333336;33.333333333333336;33.333333333333336;31.57894736842105;30.0;30.0;26.865671641791046;25.714285714285715;17.821782178217823;17.475728155339805;17.475728155339805;17.475728155339805;17.475728155339805;17.475728155339805;17.647058823529413;18.0;18.0;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;22.22222222222222;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.076923076923077;22.5;22.5;22.22222222222222;21.686746987951807;21.686746987951807;21.686746987951807;21.686746987951807;21.686746987951807;21.686746987951807;19.35483870967742;18.94736842105263;18.75;18.75
Pieza_02_foto65;2;65;270;270;270;270;270;270;270;270;270;270;249;249;249;249;249;249;179;179;179;179;179;179;179;179;179;179;179;179;179;166;166;166;166;166;208;209;209;209;209;209;175;175;175;175;175;175;175;175;175;197;197;241;242;242;242;242;242;242;242;242;242;242;244;244;244;244;244;249;250;250;6.666666666666667;6.666666666666667;6.666666666666667;6.666666666666667;6.666666666666667;6.666666666666667;6.666666666666667;6.666666666666667;6.666666666666667;6.666666666666667;7.228915662650603;7.228915662650603;7.228915662650603;7.228915662650603;7.228915662650603;7.228915662650603;10.05586592178771;10.05586592178771;10.05586592178771;10.05586592178771;10.05586592178771;10.05586592178771;10.05586592178771;10.05586592178771;10.05586592178771;10.05586592178771;10.05586592178771;10.05586592178771;10.05586592178771;10.843373493975903;10.843373493975903;10.843373493975903;10.843373493975903;10.843373493975903;8.653846153846153;8.61244019138756;8.61244019138756;8.61244019138756;8.61244019138756;8.61244019138756;10.285714285714286;10.285714285714286;10.285714285714286;10.285714285714286;10.285714285714286;10.285714285714286;10.285714285714286;10.285714285714286;10.285714285714286;9.137055837563452;9.137055837563452;7.468879668049793;7.43801652892562;7.43801652892562;7.43801652892562;7.43801652892562;7.43801652892562;7.43801652892562;7.43801652892562;7.43801652892562;7.43801652892562;7.43801652892562;7.377049180327869;7.377049180327869;7.377049180327869;7.377049180327869;7.377049180327869;7.228915662650603;7.2;7.2
Pieza_02_foto66;2;66;81;81;81;81;81;81;81;81;79;79;79;79;79;79;79;79;79;79;79;79;79;79;80;80;80;80;80;80;80;79;79;79;79;79;79;79;78;76;76;76;76;75;74;74;74;73;72;71;71;71;70;70;69;66;66;61;58;56;56;56;56;56;56;62;62;62;62;62;62;62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto79;2;79;96;96;96;96;96;96;96;96;96;100;100;100;100;100;100;100;98;98;98;98;108;108;108;108;108;107;98;94;93;91;91;91;91;91;99;99;100;102;103;103;103;103;103;103;56;56;56;56;55;55;55;55;90;108;108;108;108;108;108;106;106;97;97;97;97;98;98;98;98;98;18.75;18.75;18.75;18.75;18.75;18.75;18.75;18.75;18.75;18.0;18.0;18.0;18.0;18.0;18.0;18.0;18.367346938775512;18.367346938775512;18.367346938775512;18.367346938775512;16.666666666666668;16.666666666666668;16.666666666666668;16.666666666666668;16.666666666666668;16.822429906542055;18.367346938775512;19.148936170212767;19.35483870967742;19.78021978021978;19.78021978021978;19.78021978021978;19.78021978021978;19.78021978021978;18.181818181818183;18.181818181818183;18.0;17.647058823529413;17.475728155339805;17.475728155339805;17.475728155339805;17.475728155339805;17.475728155339805;17.475728155339805;32.142857142857146;32.142857142857146;32.142857142857146;32.142857142857146;32.72727272727273;32.72727272727273;32.72727272727273;32.72727272727273;20.0;16.666666666666668;16.666666666666668;16.666666666666668;16.666666666666668;16.666666666666668;16.666666666666668;16.9811320754717;16.9811320754717;18.556701030927837;18.556701030927837;18.556701030927837;18.556701030927837;18.367346938775512;18.367346938775512;18.367346938775512;18.367346938775512;18.367346938775512
Pieza_03_foto0113;3;113;76;76;76;76;76;56;56;56;56;58;61;66;71;72;72;72;72;72;72;72;70;70;70;70;70;70;70;70;72;74;74;74;74;74;74;74;74;74;74;74;74;72;72;72;71;71;71;71;71;71;71;72;72;72;72;72;72;72;70;69;69;64;63;63;63;63;63;63;63;63;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;32.142857142857146;32.142857142857146;32.142857142857146;32.142857142857146;31.03448275862069;29.508196721311474;27.272727272727273;25.35211267605634;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;25.0;24.324324324324323;24.324324324324323;24.324324324324323;24.324324324324323;24.324324324324323;24.324324324324323;24.324324324324323;24.324324324324323;24.324324324324323;24.324324324324323;24.324324324324323;24.324324324324323;25.0;25.0;25.0;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.714285714285715;26.08695652173913;26.08695652173913;28.125;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573
Pieza_03_foto0138;3;138;82;82;82;82;83;83;84;85;86;86;86;86;86;86;85;84;84;84;84;82;82;82;82;82;82;81;80;55;55;55;55;55;72;72;72;72;72;71;64;64;64;64;64;64;76;76;76;76;76;76;76;75;75;75;75;62;62;62;62;62;62;62;62;62;62;62;38;38;38;38;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;21.686746987951807;21.686746987951807;21.428571428571427;21.176470588235293;20.930232558139537;20.930232558139537;20.930232558139537;20.930232558139537;20.930232558139537;20.930232558139537;21.176470588235293;21.428571428571427;21.428571428571427;21.428571428571427;21.428571428571427;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;21.951219512195124;22.22222222222222;22.5;32.72727272727273;32.72727272727273;32.72727272727273;32.72727272727273;32.72727272727273;25.0;25.0;25.0;25.0;25.0;25.35211267605634;28.125;28.125;28.125;28.125;28.125;28.125;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;23.68421052631579;24.0;24.0;24.0;24.0;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;47.36842105263158;47.36842105263158;47.36842105263158;47.36842105263158
Pieza_03_foto0139;3;139;81;81;81;81;82;83;83;83;83;83;79;79;79;79;79;81;81;81;81;81;81;81;81;81;76;74;71;65;62;62;62;62;62;62;61;61;61;61;63;68;70;70;70;70;70;70;68;68;68;68;66;66;66;66;66;66;66;66;66;66;66;63;62;62;62;62;62;62;62;62;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;21.951219512195124;21.686746987951807;21.686746987951807;21.686746987951807;21.686746987951807;21.686746987951807;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;23.68421052631579;24.324324324324323;25.35211267605634;27.692307692307693;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;28.571428571428573;26.470588235294116;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;25.714285714285715;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;27.272727272727273;28.571428571428573;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128;29.032258064516128
Pieza_03_foto016;3;16;256;256;256;256;256;256;256;258;258;258;258;258;258;247;247;247;247;247;247;249;249;249;249;249;249;250;251;266;266;269;269;269;269;269;269;269;269;270;270;270;270;270;270;267;267;267;267;267;267;267;268;268;268;268;268;268;207;207;207;207;127;127;127;127;126;126;126;125;125;125;7.03125;7.03125;7.03125;7.03125;7.03125;7.03125;7.03125;6.976744186046512;6.976744186046512;6.976744186046512;6.976744186046512;6.976744186046512;6.976744186046512;7.287449392712551;7.287449392712551;7.287449392712551;7.287449392712551;7.287449392712551;7.287449392712551;7.228915662650603;7.228915662650603;7.228915662650603;7.228915662650603;7.228915662650603;7.228915662650603;7.2;7.171314741035856;6.7669172932330826;6.7669172932330826;6.691449814126394;6.691449814126394;6.691449814126394;6.691449814126394;6.691449814126394;6.691449814126394;6.691449814126394;6.691449814126394;6.666666666666667;6.666666666666667;6.666666666666667;6.666666666666667;6.666666666666667;6.666666666666667;6.741573033707865;6.741573033707865;6.741573033707865;6.741573033707865;6.741573033707865;6.741573033707865;6.741573033707865;6.7164179104477615;6.7164179104477615;6.7164179104477615;6.7164179104477615;6.7164179104477615;6.7164179104477615;8.695652173913043;8.695652173913043;8.695652173913043;8.695652173913043;14.173228346456693;14.173228346456693;14.173228346456693;14.173228346456693;14.285714285714286;14.285714285714286;14.285714285714286;14.4;14.4;14.4
