img_name;folder;image;h_1;h_2;h_3;h_4;h_5;h_6;h_7;h_8;h_9;h_10;h_11;h_12;h_13;h_14;h_15;h_16;h_17;h_18;h_19;h_20;h_21;h_22;h_23;h_24;h_25;h_26;h_27;h_28;h_29;h_30;h_31;h_32;h_33;h_34;h_35;h_36;h_37;h_38;h_39;h_40;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40
Pieza_05_foto0220;5;220;228;228;228;228;228;228;219;219;219;219;219;216;188;188;188;188;191;191;191;191;184;174;174;174;173;168;165;162;162;160;157;155;155;137;137;143;143;143;143;143;14.035087719298245;14.035087719298245;14.035087719298245;14.035087719298245;14.035087719298245;14.035087719298245;14.61187214611872;14.61187214611872;14.61187214611872;14.61187214611872;14.61187214611872;14.814814814814815;17.02127659574468;17.02127659574468;17.02127659574468;17.02127659574468;16.75392670157068;16.75392670157068;16.75392670157068;16.75392670157068;17.391304347826086;18.39080459770115;18.39080459770115;18.39080459770115;18.497109826589597;19.047619047619047;19.393939393939394;19.753086419753085;19.753086419753085;20.0;20.38216560509554;20.64516129032258;20.64516129032258;23.357664233576642;23.357664233576642;22.377622377622377;22.377622377622377;22.377622377622377;22.377622377622377;22.377622377622377
Pieza_05_foto0234;5;234;58;58;58;58;61;64;64;64;63;63;63;59;59;70;70;70;70;64;64;64;64;62;62;62;62;62;62;62;58;58;58;65;65;65;65;65;66;66;66;66;0.0;0.0;0.0;0.0;0.4610655737704918;1.7578125;1.7578125;1.5625;1.2400793650793651;1.2400793650793651;0.24801587301587302;0.05296610169491525;0.05296610169491525;6.160714285714286;6.428571428571429;6.428571428571429;3.2142857142857144;1.7578125;1.7578125;1.7578125;1.171875;0.8064516129032258;0.8064516129032258;0.8064516129032258;0.8064516129032258;0.8064516129032258;0.8064516129032258;0.0;0.0;0.0;0.0;2.019230769230769;2.355769230769231;2.355769230769231;2.355769230769231;2.355769230769231;3.0303030303030303;3.0303030303030303;3.0303030303030303;3.0303030303030303
Pieza_05_foto0235;5;235;59;59;59;59;59;59;59;62;62;62;62;65;65;65;65;56;56;56;60;60;60;60;59;54;54;53;53;53;53;53;53;53;54;54;56;56;56;56;55;55;5.296610169491525;5.296610169491525;5.296610169491525;5.296610169491525;5.296610169491525;5.296610169491525;5.296610169491525;8.518145161290322;8.518145161290322;8.518145161290322;8.518145161290322;12.163461538461538;12.307692307692308;12.307692307692308;6.586538461538462;2.734375;2.734375;2.734375;6.302083333333333;6.302083333333333;6.302083333333333;5.729166666666667;2.6483050847457625;1.4467592592592593;1.1574074074074074;0.9433962264150944;0.9433962264150944;0.9433962264150944;0.9433962264150944;0.9433962264150944;0.9433962264150944;0.9433962264150944;1.4467592592592593;1.4467592592592593;2.5111607142857144;2.734375;2.734375;2.34375;2.0454545454545454;2.0454545454545454
Pieza_05_foto027;5;27;60;60;61;64;65;65;72;73;73;73;73;73;86;89;93;95;96;97;105;109;110;111;116;126;126;126;126;126;128;131;135;135;139;140;145;154;154;154;154;155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5561735261401557;3.372434017595308;4.105571847507331;4.105571847507331;4.105571847507331;4.682622268470343
Pieza_05_foto028;5;28;171;171;171;171;155;152;151;94;94;95;97;98;127;127;127;127;126;125;111;59;59;60;62;63;63;65;65;79;79;79;79;79;73;69;69;69;65;60;57;57;18.71345029239766;18.71345029239766;18.71345029239766;18.71345029239766;20.64516129032258;21.05263157894737;21.192052980132452;34.04255319148936;34.04255319148936;33.68421052631579;32.98969072164948;32.6530612244898;25.19685039370079;25.19685039370079;25.19685039370079;25.19685039370079;25.396825396825395;25.6;28.82882882882883;54.23728813559322;54.23728813559322;53.333333333333336;51.61290322580645;50.79365079365079;50.79365079365079;49.23076923076923;49.23076923076923;40.50632911392405;40.50632911392405;40.50632911392405;40.50632911392405;40.50632911392405;43.83561643835616;46.3768115942029;46.3768115942029;46.3768115942029;49.23076923076923;53.333333333333336;56.14035087719298;56.14035087719298
Pieza_05_foto04;5;4;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474
Pieza_05_foto067;5;67;212;212;212;212;212;212;165;165;166;167;167;89;89;48;47;48;46;49;50;50;48;48;52;53;54;54;46;47;49;49;49;49;50;50;64;64;124;119;114;114;15.09433962264151;15.09433962264151;15.09433962264151;15.09433962264151;15.09433962264151;15.09433962264151;19.393939393939394;19.393939393939394;19.27710843373494;19.161676646706585;17.664670658682635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.08510638297872;65.3061224489796;65.3061224489796;65.3061224489796;60.39540816326531;0.0;0.0;0.0;0.0;24.168346774193548;26.89075630252101;28.07017543859649;28.07017543859649
Pieza_05_foto082;5;82;50;50;50;83;86;88;92;96;98;105;105;109;114;114;115;117;121;125;130;131;135;138;138;138;138;143;143;143;143;152;154;157;159;161;162;164;166;167;167;167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07861635220125786;0.3105590062111801;0.48225308641975306;0.8574695121951219;1.5248493975903614;1.8712574850299402;1.8712574850299402;1.8712574850299402
Pieza_05_foto112;5;112;131;131;131;129;104;104;104;104;104;104;104;103;103;127;127;127;127;125;122;121;119;115;112;110;107;105;102;101;98;96;93;90;88;86;83;80;79;79;79;79;24.427480916030536;24.427480916030536;24.427480916030536;24.8062015503876;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;31.067961165048544;31.067961165048544;25.19685039370079;25.19685039370079;25.19685039370079;25.19685039370079;25.6;26.229508196721312;26.446280991735538;26.89075630252101;27.82608695652174;28.571428571428573;29.09090909090909;29.906542056074766;30.476190476190474;31.372549019607842;31.683168316831683;32.6530612244898;33.333333333333336;34.40860215053763;35.55555555555556;36.36363636363637;37.2093023255814;38.55421686746988;40.0;40.50632911392405;40.50632911392405;40.50632911392405;40.50632911392405
Pieza_05_foto162;5;162;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;183;171;171;171;170;170;170;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;16.939890710382514;18.128654970760234;18.128654970760234;18.128654970760234;18.235294117647058;18.235294117647058;18.235294117647058
Pieza_05_foto178;5;178;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;117;117;117;117;117;117;117;119;122;125;125;127;127;133;133;133;133;133;133;133;133;133;133;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;26.495726495726494;26.495726495726494;26.495726495726494;26.495726495726494;26.495726495726494;26.495726495726494;26.495726495726494;26.050420168067227;25.40983606557377;24.8;24.8;24.409448818897637;24.409448818897637;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173;23.30827067669173
Pieza_05_foto207;5;207;139;139;139;133;127;118;115;115;114;112;112;112;105;101;101;101;101;101;101;97;97;97;97;94;89;89;89;82;77;77;74;72;72;70;64;63;59;56;52;52;22.302158273381295;22.302158273381295;22.302158273381295;23.30827067669173;24.409448818897637;26.271186440677965;26.956521739130434;26.956521739130434;27.19298245614035;27.678571428571427;27.678571428571427;27.678571428571427;29.523809523809526;30.693069306930692;30.693069306930692;30.693069306930692;30.693069306930692;30.693069306930692;30.693069306930692;31.95876288659794;31.95876288659794;31.95876288659794;31.95876288659794;32.97872340425532;34.831460674157306;34.831460674157306;34.831460674157306;37.80487804878049;40.25974025974026;40.25974025974026;41.891891891891895;43.05555555555556;43.05555555555556;44.285714285714285;48.4375;49.20634920634921;52.54237288135593;55.357142857142854;59.61538461538461;59.61538461538461
Pieza_05_foto208;5;208;278;278;278;279;281;281;281;281;281;280;258;258;258;224;224;224;225;225;226;226;226;226;228;229;229;229;229;306;306;306;306;306;306;306;306;306;306;306;306;306;11.510791366906474;11.510791366906474;11.510791366906474;11.469534050179211;11.387900355871887;11.387900355871887;11.387900355871887;11.387900355871887;11.387900355871887;11.428571428571429;12.4031007751938;12.4031007751938;12.4031007751938;14.285714285714286;14.285714285714286;14.285714285714286;14.222222222222221;14.222222222222221;14.15929203539823;14.15929203539823;14.15929203539823;14.15929203539823;14.035087719298245;13.973799126637555;13.973799126637555;13.973799126637555;13.973799126637555;10.457516339869281;10.457516339869281;10.457516339869281;10.457516339869281;10.457516339869281;10.457516339869281;10.457516339869281;10.457516339869281;10.457516339869281;10.457516339869281;10.457516339869281;10.457516339869281;10.457516339869281
Pieza_05_foto234;5;234;95;95;95;95;66;65;65;65;65;65;65;65;65;65;65;65;65;65;66;66;66;66;66;66;66;66;66;67;94;94;94;97;98;98;98;95;93;93;93;93;33.68421052631579;33.68421052631579;33.68421052631579;33.68421052631579;48.484848484848484;49.23076923076923;49.23076923076923;49.23076923076923;49.23076923076923;49.23076923076923;49.23076923076923;49.23076923076923;49.23076923076923;49.23076923076923;49.23076923076923;49.23076923076923;49.23076923076923;49.23076923076923;48.484848484848484;48.484848484848484;48.484848484848484;48.484848484848484;48.484848484848484;48.484848484848484;48.484848484848484;48.484848484848484;48.484848484848484;47.76119402985075;34.04255319148936;34.04255319148936;34.04255319148936;32.98969072164948;32.6530612244898;32.6530612244898;32.6530612244898;33.68421052631579;34.40860215053763;34.40860215053763;34.40860215053763;34.40860215053763
Pieza_05_foto235;5;235;53;53;53;53;53;53;52;52;52;52;52;52;51;51;53;53;53;53;58;58;58;58;54;54;54;62;62;62;62;53;53;53;53;51;51;51;51;51;51;51;60.37735849056604;60.37735849056604;60.37735849056604;60.37735849056604;60.37735849056604;60.37735849056604;61.53846153846154;61.53846153846154;61.53846153846154;61.53846153846154;61.53846153846154;61.53846153846154;62.745098039215684;62.745098039215684;60.37735849056604;60.37735849056604;60.37735849056604;60.37735849056604;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;59.25925925925926;59.25925925925926;59.25925925925926;51.61290322580645;51.61290322580645;51.61290322580645;51.61290322580645;60.37735849056604;60.37735849056604;60.37735849056604;60.37735849056604;62.745098039215684;62.745098039215684;62.745098039215684;62.745098039215684;62.745098039215684;62.745098039215684;62.745098039215684
Pieza_05_foto27;5;27;149;149;148;145;144;141;138;134;132;129;128;125;123;122;118;118;118;60;60;60;96;96;96;92;91;91;89;61;61;61;69;69;69;68;65;61;58;58;55;54;20.80536912751678;20.80536912751678;20.945945945945947;21.379310344827587;21.52777777777778;21.98581560283688;22.463768115942027;23.134328358208954;23.484848484848484;24.031007751937985;24.21875;24.8;25.203252032520325;25.40983606557377;26.271186440677965;26.271186440677965;26.271186440677965;51.666666666666664;51.666666666666664;51.666666666666664;32.291666666666664;32.291666666666664;32.291666666666664;33.69565217391305;34.065934065934066;34.065934065934066;34.831460674157306;50.81967213114754;50.81967213114754;50.81967213114754;44.927536231884055;44.927536231884055;44.927536231884055;45.588235294117645;47.69230769230769;50.81967213114754;53.44827586206897;53.44827586206897;56.36363636363637;57.407407407407405
Pieza_05_foto28;5;28;324;324;324;324;307;307;307;307;307;269;269;237;235;235;236;237;238;238;238;238;197;197;197;197;200;202;243;245;245;246;246;246;246;280;280;280;311;312;312;312;9.876543209876543;9.876543209876543;9.876543209876543;9.876543209876543;10.423452768729641;10.423452768729641;10.423452768729641;10.423452768729641;10.423452768729641;11.895910780669144;11.895910780669144;13.50210970464135;13.617021276595745;13.617021276595745;13.559322033898304;13.50210970464135;13.445378151260504;13.445378151260504;13.445378151260504;13.445378151260504;16.243654822335024;16.243654822335024;16.243654822335024;16.243654822335024;16.0;15.841584158415841;13.168724279835391;13.061224489795919;13.061224489795919;13.008130081300813;13.008130081300813;13.008130081300813;13.008130081300813;11.428571428571429;11.428571428571429;11.428571428571429;10.289389067524116;10.256410256410257;10.256410256410257;10.256410256410257
Pieza_05_foto4;5;4;105;105;105;105;105;105;105;99;96;93;93;93;89;84;82;76;76;76;76;71;70;70;70;70;60;58;50;50;50;47;45;44;44;44;44;44;34;34;24;24;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;30.476190476190474;32.323232323232325;33.333333333333336;34.40860215053763;34.40860215053763;34.40860215053763;35.95505617977528;38.095238095238095;39.02439024390244;42.10526315789474;42.10526315789474;42.10526315789474;42.10526315789474;45.070422535211264;45.714285714285715;45.714285714285715;45.714285714285715;45.714285714285715;53.333333333333336;55.172413793103445;64.0;64.0;64.0;68.08510638297872;71.11111111111111;72.72727272727273;72.72727272727273;72.72727272727273;72.72727272727273;72.72727272727273;94.11764705882354;78.40073529411765;75.0;75.0
Pieza_05_foto82;5;82;173;173;173;172;170;169;169;167;164;160;158;120;120;120;120;120;109;109;109;131;131;131;131;127;123;108;105;103;103;102;102;102;102;100;94;92;79;56;56;56;18.497109826589597;18.497109826589597;18.497109826589597;18.6046511627907;18.823529411764707;18.93491124260355;18.93491124260355;19.161676646706585;19.51219512195122;20.0;20.253164556962027;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;29.357798165137616;29.357798165137616;29.357798165137616;24.427480916030536;24.427480916030536;24.427480916030536;24.427480916030536;25.19685039370079;26.016260162601625;29.62962962962963;30.476190476190474;31.067961165048544;31.067961165048544;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;32.0;34.04255319148936;34.78260869565217;40.50632911392405;57.142857142857146;57.142857142857146;57.142857142857146
Pieza_06_foto0123;6;123;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222
Pieza_06_foto0142;6;142;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562;20.915032679738562
Pieza_06_foto0194;6;194;54;54;54;54;54;54;54;54;54;55;55;55;55;55;55;55;55;55;55;55;56;56;56;57;57;57;58;58;58;58;59;59;59;59;59;60;60;60;61;61;1.4467592592592593;1.4467592592592593;1.4467592592592593;1.4467592592592593;1.4467592592592593;1.4467592592592593;1.4467592592592593;1.4467592592592593;1.4467592592592593;2.0454545454545454;2.0454545454545454;2.0454545454545454;2.0454545454545454;2.0454545454545454;2.0454545454545454;2.0454545454545454;2.0454545454545454;2.0454545454545454;2.0454545454545454;2.0454545454545454;2.734375;2.734375;2.734375;3.1798245614035086;3.508771929824561;3.508771929824561;4.364224137931035;4.364224137931035;4.364224137931035;4.364224137931035;5.137711864406779;5.296610169491525;5.296610169491525;5.296610169491525;5.296610169491525;6.302083333333333;6.302083333333333;6.302083333333333;7.377049180327869;7.377049180327869
Pieza_06_foto0213;6;213;62;62;60;54;55;55;55;55;58;58;58;59;62;62;62;61;61;61;61;61;61;62;62;62;62;61;60;53;53;53;53;53;58;64;66;66;66;66;54;54;8.518145161290322;8.215725806451612;2.8645833333333335;1.4467592592592593;1.9886363636363635;2.0454545454545454;2.0454545454545454;2.0454545454545454;4.364224137931035;4.364224137931035;4.364224137931035;4.819915254237288;8.518145161290322;8.518145161290322;8.165322580645162;7.377049180327869;7.377049180327869;7.377049180327869;7.377049180327869;7.377049180327869;7.377049180327869;8.165322580645162;8.518145161290322;8.518145161290322;7.862903225806452;6.967213114754099;2.2916666666666665;0.9433962264150944;0.9433962264150944;0.9433962264150944;0.9433962264150944;0.9433962264150944;4.364224137931035;10.986328125;12.68939393939394;13.683712121212121;13.683712121212121;4.024621212121212;1.4467592592592593;1.4467592592592593
Pieza_06_foto055;6;55;56;56;57;57;57;57;57;57;59;59;59;56;56;56;56;56;55;55;55;55;55;56;64;65;65;65;54;54;54;54;54;60;62;62;62;54;54;54;54;54;2.734375;2.734375;3.508771929824561;3.508771929824561;3.508771929824561;3.508771929824561;3.508771929824561;3.508771929824561;5.296610169491525;5.296610169491525;4.661016949152542;2.734375;2.734375;2.734375;2.734375;2.34375;2.0454545454545454;2.0454545454545454;2.0454545454545454;2.0454545454545454;2.0454545454545454;2.3995535714285716;9.521484375;12.307692307692308;12.307692307692308;6.490384615384615;1.4467592592592593;1.4467592592592593;1.4467592592592593;1.4467592592592593;1.4467592592592593;5.208333333333333;8.518145161290322;8.518145161290322;3.276209677419355;1.4467592592592593;1.4467592592592593;1.4467592592592593;1.4467592592592593;1.4467592592592593
Pieza_06_foto061;6;61;123;123;136;136;136;136;126;124;124;124;124;124;66;66;66;67;67;67;67;67;67;67;90;90;90;90;86;82;78;51;51;51;51;56;56;56;56;52;49;49;26.016260162601625;26.016260162601625;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;25.396825396825395;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;48.484848484848484;48.484848484848484;48.484848484848484;47.76119402985075;47.76119402985075;47.76119402985075;47.76119402985075;47.76119402985075;47.76119402985075;47.76119402985075;35.55555555555556;35.55555555555556;35.55555555555556;35.55555555555556;37.2093023255814;39.02439024390244;41.02564102564103;62.745098039215684;62.745098039215684;62.745098039215684;62.745098039215684;57.142857142857146;57.142857142857146;57.142857142857146;57.142857142857146;61.53846153846154;65.3061224489796;65.3061224489796
Pieza_06_foto123;6;123;144;144;144;137;136;133;133;131;128;125;123;109;109;111;111;111;111;106;103;98;96;92;89;86;79;79;77;74;59;52;52;49;49;49;49;49;47;44;28;28;22.22222222222222;22.22222222222222;22.22222222222222;23.357664233576642;23.529411764705884;24.06015037593985;24.06015037593985;24.427480916030536;25.0;25.6;26.016260162601625;29.357798165137616;29.357798165137616;28.82882882882883;28.82882882882883;28.82882882882883;28.82882882882883;30.18867924528302;31.067961165048544;32.6530612244898;33.333333333333336;34.78260869565217;35.95505617977528;37.2093023255814;40.50632911392405;40.50632911392405;41.55844155844156;43.24324324324324;54.23728813559322;61.53846153846154;61.53846153846154;65.3061224489796;65.3061224489796;65.3061224489796;65.3061224489796;65.3061224489796;68.08510638297872;68.4659090909091;87.5;87.5
Pieza_06_foto142;6;142;135;135;135;135;135;110;108;81;81;81;80;80;80;80;80;49;49;49;49;81;81;114;114;114;114;112;109;108;106;104;102;98;96;92;90;88;84;81;80;80;23.703703703703702;23.703703703703702;23.703703703703702;23.703703703703702;23.703703703703702;29.09090909090909;29.62962962962963;39.50617283950617;39.50617283950617;39.50617283950617;40.0;40.0;40.0;40.0;40.0;65.3061224489796;65.3061224489796;65.3061224489796;65.3061224489796;39.50617283950617;39.50617283950617;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.571428571428573;29.357798165137616;29.62962962962963;30.18867924528302;30.76923076923077;31.372549019607842;32.6530612244898;33.333333333333336;34.78260869565217;35.55555555555556;36.36363636363637;38.095238095238095;39.50617283950617;40.0;40.0
Pieza_06_foto194;6;194;58;58;57;57;61;61;61;61;61;67;67;67;67;55;55;55;54;54;54;53;53;52;52;53;53;53;53;52;52;52;52;51;51;51;51;51;51;51;51;51;55.172413793103445;55.172413793103445;56.14035087719298;56.14035087719298;52.459016393442624;52.459016393442624;52.459016393442624;52.459016393442624;52.459016393442624;47.76119402985075;47.76119402985075;47.76119402985075;47.76119402985075;58.18181818181818;58.18181818181818;58.18181818181818;59.25925925925926;59.25925925925926;59.25925925925926;60.37735849056604;60.37735849056604;61.53846153846154;61.53846153846154;60.37735849056604;60.37735849056604;60.37735849056604;60.37735849056604;61.53846153846154;61.53846153846154;61.53846153846154;61.53846153846154;62.745098039215684;62.745098039215684;62.745098039215684;62.745098039215684;62.745098039215684;62.745098039215684;62.745098039215684;62.745098039215684;62.745098039215684
Pieza_06_foto213;6;213;53;53;64;64;64;64;61;58;58;60;60;60;60;58;58;58;58;58;58;58;58;58;58;58;58;59;59;59;56;56;55;55;55;55;55;55;56;57;59;59;60.37735849056604;60.37735849056604;50.0;50.0;50.0;50.0;52.459016393442624;55.172413793103445;55.172413793103445;53.333333333333336;53.333333333333336;53.333333333333336;53.333333333333336;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;55.172413793103445;54.23728813559322;54.23728813559322;54.23728813559322;57.142857142857146;57.142857142857146;58.18181818181818;58.18181818181818;58.18181818181818;58.18181818181818;58.18181818181818;58.18181818181818;57.142857142857146;56.14035087719298;54.23728813559322;54.23728813559322
Pieza_06_foto55;6;55;51;51;51;51;51;59;59;59;57;51;51;51;51;51;61;61;61;61;53;52;52;52;52;52;53;53;53;53;53;56;56;56;54;54;54;54;54;54;54;54;62.745098039215684;62.745098039215684;62.745098039215684;62.745098039215684;62.745098039215684;54.23728813559322;54.23728813559322;54.23728813559322;56.14035087719298;62.745098039215684;62.745098039215684;62.745098039215684;62.745098039215684;62.745098039215684;52.459016393442624;52.459016393442624;52.459016393442624;52.459016393442624;60.37735849056604;61.53846153846154;61.53846153846154;61.53846153846154;61.53846153846154;61.53846153846154;60.37735849056604;60.37735849056604;60.37735849056604;60.37735849056604;60.37735849056604;57.142857142857146;57.142857142857146;57.142857142857146;59.25925925925926;59.25925925925926;59.25925925925926;59.25925925925926;59.25925925925926;59.25925925925926;59.25925925925926;59.25925925925926
Pieza_06_foto61;6;61;132;132;132;132;132;132;144;144;144;143;143;143;144;144;144;144;144;152;152;152;152;152;152;146;146;146;136;136;137;137;137;152;152;152;152;152;152;152;152;152;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;22.22222222222222;22.22222222222222;22.22222222222222;22.377622377622377;22.377622377622377;22.377622377622377;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.91780821917808;21.91780821917808;21.91780821917808;23.529411764705884;23.529411764705884;23.357664233576642;23.357664233576642;23.357664233576642;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737
Pieza_07_foto0;7;0;189;189;189;189;189;189;173;170;170;170;106;105;100;95;95;95;95;95;95;91;90;90;90;90;90;89;89;89;89;91;91;91;90;88;88;189;189;189;189;189;16.93121693121693;16.93121693121693;16.93121693121693;16.93121693121693;16.93121693121693;16.93121693121693;18.497109826589597;18.823529411764707;18.823529411764707;18.823529411764707;30.18867924528302;30.476190476190474;32.0;33.68421052631579;33.68421052631579;33.68421052631579;33.68421052631579;33.68421052631579;33.68421052631579;35.16483516483517;35.55555555555556;35.55555555555556;35.55555555555556;35.55555555555556;35.55555555555556;35.95505617977528;35.95505617977528;35.95505617977528;35.95505617977528;35.16483516483517;35.16483516483517;35.16483516483517;35.55555555555556;36.36363636363637;36.36363636363637;16.93121693121693;16.93121693121693;16.93121693121693;16.93121693121693;16.93121693121693
Pieza_07_foto00;7;0;135;135;144;144;144;144;144;144;127;126;124;122;119;116;114;111;109;109;103;103;102;101;98;81;78;78;78;76;76;76;74;70;53;53;53;53;53;51;47;47;23.703703703703702;23.703703703703702;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;25.19685039370079;25.396825396825395;25.806451612903224;26.229508196721312;26.89075630252101;27.586206896551722;28.07017543859649;28.82882882882883;29.357798165137616;29.357798165137616;31.067961165048544;31.067961165048544;31.372549019607842;31.683168316831683;32.6530612244898;39.50617283950617;41.02564102564103;41.02564102564103;41.02564102564103;42.10526315789474;42.10526315789474;42.10526315789474;43.24324324324324;45.714285714285715;60.37735849056604;60.37735849056604;60.37735849056604;60.37735849056604;60.37735849056604;62.745098039215684;68.08510638297872;68.08510638297872
Pieza_07_foto01;7;1;279;279;278;278;278;276;273;257;257;257;257;257;254;245;245;245;244;241;240;236;233;225;224;222;220;216;213;212;209;207;204;200;195;194;193;189;186;185;184;184;11.469534050179211;11.469534050179211;11.510791366906474;11.510791366906474;11.510791366906474;11.594202898550725;11.72161172161172;12.45136186770428;12.45136186770428;12.45136186770428;12.45136186770428;12.45136186770428;12.598425196850394;13.061224489795919;13.061224489795919;13.061224489795919;13.114754098360656;13.278008298755188;13.333333333333334;13.559322033898304;13.733905579399142;14.222222222222221;14.285714285714286;14.414414414414415;14.545454545454545;14.814814814814815;15.023474178403756;15.09433962264151;15.311004784688995;15.458937198067632;15.686274509803921;16.0;16.41025641025641;16.49484536082474;16.580310880829014;16.93121693121693;17.204301075268816;17.2972972972973;17.391304347826086;17.391304347826086
