img_name;folder;image;h_1;h_2;h_3;h_4;h_5;h_6;h_7;h_8;h_9;h_10;h_11;h_12;h_13;h_14;h_15;h_16;h_17;h_18;h_19;h_20;h_21;h_22;h_23;h_24;h_25;h_26;h_27;h_28;h_29;h_30;h_31;h_32;h_33;h_34;h_35;h_36;h_37;h_38;h_39;h_40;h_41;h_42;h_43;h_44;h_45;h_46;h_47;h_48;h_49;h_50;h_51;h_52;h_53;h_54;h_55;h_56;h_57;h_58;h_59;h_60;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60
Pieza_03_foto311;3;311;62;62;62;62;62;62;62;62;61;58;56;56;56;56;56;56;63;66;67;68;68;68;69;69;69;69;69;69;69;69;69;69;68;68;68;67;67;67;67;67;66;66;66;66;66;66;65;65;65;64;64;64;64;62;62;62;62;62;62;62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto312;3;312;56;56;56;56;58;58;58;58;58;58;58;61;62;62;62;63;64;65;65;65;65;65;65;65;65;65;65;64;64;64;64;64;64;64;64;63;62;62;62;62;61;60;60;60;60;60;60;60;60;59;59;59;59;59;59;59;59;59;58;58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto328;3;328;63;63;63;63;63;63;64;64;64;65;66;66;66;67;68;68;68;68;68;67;66;65;65;64;64;64;63;63;63;63;63;62;62;62;62;64;65;65;65;65;65;64;63;63;63;64;64;64;64;64;64;64;64;64;64;64;64;64;62;62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto345;3;345;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;61;61;61;61;61;61;61;61;61;61;60;60;60;60;59;59;59;58;58;57;56;56;56;56;56;57;57;57;57;57;57;57;57;57;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.15360983102918588;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.078064012490242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto361;3;361;65;65;65;65;65;65;65;65;64;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;62;62;62;62;62;61;61;61;61;61;61;61;61;61;60;60;60;60;57;57;57;57;57;55;55;55;55;55;55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto376;3;376;50;50;50;50;50;50;57;57;57;57;65;65;66;73;77;80;82;83;83;87;89;89;89;89;89;89;89;89;89;88;86;86;86;87;88;88;88;88;88;88;87;86;85;85;83;82;82;82;80;78;76;74;74;74;74;73;73;71;71;71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21401819154628143;0.21401819154628143;0.21401819154628143;0.21401819154628143;0.21401819154628143;0.21401819154628143;0.21401819154628143;0.21401819154628143;0.10700909577314072;0.0;0.0;0.0;0.0;0.0;0.05411255411255411;0.05411255411255411;0.05411255411255411;0.05411255411255411;0.05411255411255411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto38;3;38;119;119;119;119;119;126;129;129;129;129;129;112;105;105;105;113;129;133;133;133;133;133;133;130;130;130;130;130;130;130;129;129;129;126;126;126;126;127;128;130;132;132;132;132;132;122;122;122;122;122;122;121;120;95;95;95;95;103;103;103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03580379520229144;0.03580379520229144;0.03580379520229144;0.03580379520229144;0.03580379520229144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto393;3;393;52;52;52;52;52;52;52;54;54;54;54;54;54;54;55;55;55;55;55;55;55;58;59;59;59;59;59;59;59;59;59;59;59;59;58;57;56;56;56;56;56;56;56;56;56;57;57;57;57;57;56;56;55;55;55;55;55;55;55;55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto411;3;411;74;74;74;74;74;74;74;74;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;76;75;74;74;74;74;78;79;79;79;79;79;78;76;76;75;74;68;68;68;68;68;68;68;68;69;69;71;75;75;75;75;75;75;75;75;75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06027727546714889;0.06027727546714889;0.06027727546714889;0.06027727546714889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto445;3;445;59;59;59;59;59;59;59;59;59;59;59;60;61;62;62;62;63;63;63;64;64;64;64;64;62;56;56;56;56;60;63;63;64;64;64;64;64;65;65;65;65;65;64;64;64;64;64;63;63;63;62;59;52;52;52;52;33;33;33;33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto463;3;463;58;58;58;58;58;58;58;58;58;58;57;56;56;56;56;56;56;56;56;56;56;58;61;61;61;61;61;62;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;63;63;62;62;62;62;62;62;62;62;62;62;61;61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto464;3;464;64;64;64;64;65;65;65;67;67;68;68;68;68;68;68;67;67;67;65;65;64;63;62;62;62;68;68;69;71;71;71;71;71;71;71;71;71;71;71;71;71;71;70;70;70;70;70;69;68;68;68;68;69;69;69;69;69;69;69;69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.1341381623071764;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto501;3;501;54;54;54;54;54;53;19;19;19;19;52;52;53;61;71;88;96;97;98;99;99;100;100;101;101;101;101;101;101;101;101;101;99;99;98;98;98;98;100;100;100;100;100;101;102;102;102;102;102;101;101;101;101;101;101;101;100;99;99;99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto533;3;533;57;57;57;57;58;58;59;60;60;60;60;60;60;60;60;64;64;64;64;64;63;60;60;60;60;60;60;60;61;62;62;62;62;62;62;61;61;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;63;66;66;66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6696428571428571;1.1904761904761905;1.1904761904761905;1.1904761904761905;0.8928571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078064012490242;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.15360983102918588;0.078064012490242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6802721088435374;2.380952380952381;2.5974025974025974;2.5974025974025974
Pieza_03_foto60;3;60;54;54;54;55;55;55;55;59;59;59;59;59;56;56;56;56;62;65;65;65;65;65;68;68;68;68;68;68;68;67;67;67;67;67;67;70;70;70;70;70;70;69;69;69;77;77;77;77;77;76;76;76;76;76;76;76;74;72;72;72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto61;3;61;73;73;73;73;73;73;63;63;63;65;70;71;71;71;71;76;79;80;80;80;80;80;74;65;65;65;73;80;84;88;88;88;88;88;86;86;86;89;93;93;93;96;97;97;97;97;97;98;98;98;98;98;98;98;98;100;101;101;101;101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.049091801669121256;0.049091801669121256;0.049091801669121256;0.049091801669121256;0.049091801669121256;0.19436345966958213;0.19436345966958213;0.19436345966958213;0.19436345966958213;0.19436345966958213;0.19436345966958213;0.19436345966958213;0.19436345966958213;0.7619047619047619;1.1786892975011787;1.1786892975011787;1.1786892975011787;1.1786892975011787
Pieza_05_foto0112;5;112;54;54;54;54;54;54;55;56;58;59;61;61;63;65;68;70;71;73;74;77;78;79;81;83;84;86;87;88;89;92;94;95;95;96;100;100;102;105;106;110;111;111;112;112;117;117;117;120;126;132;135;135;136;136;138;139;139;139;141;141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto0138;5;138;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966
Pieza_05_foto0162;5;162;152;152;152;152;152;152;145;143;134;132;131;103;103;103;103;104;105;106;106;106;106;94;94;93;88;77;77;77;78;82;82;82;82;82;77;76;74;74;74;73;69;67;64;59;58;55;52;51;49;48;47;46;42;36;36;22;22;22;22;22;13.81578947368421;13.81578947368421;13.81578947368421;13.81578947368421;13.81578947368421;13.81578947368421;14.482758620689655;14.685314685314685;15.671641791044776;15.909090909090908;16.03053435114504;20.388349514563107;20.388349514563107;20.388349514563107;20.388349514563107;20.192307692307693;20.0;19.81132075471698;19.81132075471698;19.81132075471698;19.81132075471698;22.340425531914892;22.340425531914892;22.580645161290324;23.863636363636363;27.272727272727273;27.272727272727273;27.272727272727273;26.923076923076923;25.609756097560975;25.609756097560975;25.609756097560975;25.609756097560975;25.609756097560975;27.272727272727273;27.63157894736842;28.37837837837838;28.37837837837838;28.37837837837838;28.767123287671232;30.434782608695652;31.34328358208955;32.8125;35.59322033898305;36.206896551724135;38.18181818181818;40.38461538461539;41.1764705882353;42.857142857142854;43.75;44.680851063829785;45.65217391304348;50.0;58.333333333333336;58.333333333333336;95.45454545454545;95.45454545454545;95.45454545454545;95.45454545454545;95.45454545454545
Pieza_05_foto0178;5;178;137;137;137;137;137;137;138;138;138;138;138;138;133;132;132;132;132;132;131;101;100;60;60;60;60;60;61;63;64;64;64;65;66;66;66;66;66;66;73;75;75;75;75;71;71;69;65;65;63;63;63;65;67;67;67;67;64;64;64;64;15.328467153284672;15.328467153284672;15.328467153284672;15.328467153284672;15.328467153284672;15.328467153284672;15.217391304347826;15.217391304347826;15.217391304347826;15.217391304347826;15.217391304347826;15.217391304347826;15.789473684210526;15.909090909090908;15.909090909090908;15.909090909090908;15.909090909090908;15.909090909090908;16.03053435114504;20.792079207920793;21.0;35.0;35.0;35.0;35.0;35.0;34.42622950819672;33.333333333333336;32.8125;32.8125;32.8125;32.30769230769231;31.818181818181817;31.818181818181817;31.818181818181817;31.818181818181817;31.818181818181817;31.818181818181817;28.767123287671232;28.0;28.0;28.0;28.0;29.577464788732396;29.577464788732396;30.434782608695652;32.30769230769231;32.30769230769231;33.333333333333336;33.333333333333336;33.333333333333336;32.30769230769231;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;32.8125;32.8125;32.8125;32.8125
Pieza_05_foto0207;5;207;57;57;57;57;57;61;63;65;67;67;67;73;73;74;76;78;79;80;80;84;85;89;90;90;90;91;96;97;97;97;97;97;100;100;100;100;100;101;102;104;106;107;109;110;112;113;114;116;117;118;122;125;126;126;126;126;126;125;125;125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11428571428571428;0.3401360544217687;0.3401360544217687;0.3401360544217687;0.3401360544217687;0.22675736961451248;0.1523809523809524;0.1523809523809524;0.1523809523809524
Pieza_05_foto0220;5;220;228;228;228;228;228;228;228;228;228;219;219;219;219;219;219;219;217;215;215;188;188;188;188;188;191;191;191;191;191;191;187;174;174;174;174;174;174;171;168;165;165;162;162;162;161;158;157;156;155;155;137;137;137;143;143;143;143;143;143;143;9.210526315789474;9.210526315789474;9.210526315789474;9.210526315789474;9.210526315789474;9.210526315789474;9.210526315789474;9.210526315789474;9.210526315789474;9.58904109589041;9.58904109589041;9.58904109589041;9.58904109589041;9.58904109589041;9.58904109589041;9.58904109589041;9.67741935483871;9.767441860465116;9.767441860465116;11.170212765957446;11.170212765957446;11.170212765957446;11.170212765957446;11.170212765957446;10.99476439790576;10.99476439790576;10.99476439790576;10.99476439790576;10.99476439790576;10.99476439790576;11.229946524064172;12.068965517241379;12.068965517241379;12.068965517241379;12.068965517241379;12.068965517241379;12.068965517241379;12.280701754385966;12.5;12.727272727272727;12.727272727272727;12.962962962962964;12.962962962962964;12.962962962962964;13.043478260869565;13.291139240506329;13.375796178343949;13.461538461538462;13.548387096774194;13.548387096774194;15.328467153284672;15.328467153284672;15.328467153284672;14.685314685314685;14.685314685314685;14.685314685314685;14.685314685314685;14.685314685314685;14.685314685314685;14.685314685314685
Pieza_05_foto0234;5;234;58;58;58;58;58;58;58;63;64;64;64;64;63;63;63;63;63;59;59;59;70;70;70;70;70;64;64;64;64;64;64;62;62;62;62;62;62;62;62;62;62;62;58;58;58;58;58;58;65;65;65;65;65;65;65;66;66;66;66;66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto0235;5;235;59;59;59;59;59;59;59;59;59;59;62;62;62;62;62;62;62;65;65;65;65;65;60;56;56;56;56;57;60;60;60;60;60;59;54;54;54;54;53;53;53;53;53;53;53;53;53;53;53;54;54;54;54;56;56;56;56;56;55;55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;0.30721966205837176;1.8315018315018314;1.8315018315018314;1.8315018315018314;1.8315018315018314;0.5128205128205128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto027;5;27;60;60;60;60;61;64;65;65;65;72;73;73;73;73;73;73;73;73;84;89;90;93;94;95;96;97;97;105;109;109;110;110;113;116;126;126;126;126;126;126;126;127;128;130;131;135;135;138;139;139;143;146;154;154;154;154;154;154;155;155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49474335188620905;0.49474335188620905;0.49474335188620905;0.49474335188620905;0.49474335188620905;0.49474335188620905;0.7680491551459293;0.7680491551459293
Pieza_05_foto028;5;28;171;171;171;171;171;157;156;154;151;151;151;94;94;94;95;96;97;97;98;127;127;127;127;127;127;126;125;125;104;59;59;59;60;60;62;63;63;63;64;65;65;65;79;79;79;79;79;79;77;73;69;69;69;69;69;64;60;57;57;57;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;12.280701754385966;13.375796178343949;13.461538461538462;13.636363636363637;13.907284768211921;13.907284768211921;13.907284768211921;22.340425531914892;22.340425531914892;22.340425531914892;22.105263157894736;21.875;21.649484536082475;21.649484536082475;21.428571428571427;16.53543307086614;16.53543307086614;16.53543307086614;16.53543307086614;16.53543307086614;16.53543307086614;16.666666666666668;16.8;16.8;20.192307692307693;35.59322033898305;35.59322033898305;35.59322033898305;35.0;35.0;33.87096774193548;33.333333333333336;33.333333333333336;33.333333333333336;32.8125;32.30769230769231;32.30769230769231;32.30769230769231;26.582278481012658;26.582278481012658;26.582278481012658;26.582278481012658;26.582278481012658;26.582278481012658;27.272727272727273;28.767123287671232;30.434782608695652;30.434782608695652;30.434782608695652;30.434782608695652;30.434782608695652;32.8125;35.0;36.8421052631579;36.8421052631579;36.8421052631579
Pieza_05_foto04;5;4;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0
Pieza_05_foto067;5;67;212;212;212;212;212;212;212;212;208;165;165;165;165;166;167;167;167;89;89;48;48;48;47;48;47;46;48;49;50;50;49;48;48;48;52;53;53;53;54;46;46;47;47;49;49;49;49;49;50;50;50;61;64;64;64;124;122;115;114;114;9.90566037735849;9.90566037735849;9.90566037735849;9.90566037735849;9.90566037735849;9.90566037735849;9.90566037735849;9.90566037735849;10.096153846153847;12.727272727272727;12.727272727272727;12.727272727272727;12.727272727272727;12.650602409638553;12.574850299401197;12.574850299401197;11.149130310806958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.680851063829785;44.680851063829785;42.857142857142854;42.857142857142854;42.857142857142854;42.857142857142854;42.857142857142854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.93548387096774;17.21311475409836;18.26086956521739;18.42105263157895;18.42105263157895
Pieza_05_foto082;5;82;50;50;50;50;50;83;84;86;88;89;94;96;97;98;105;105;105;109;112;114;114;114;115;117;119;121;124;128;130;130;132;135;138;138;138;138;138;138;139;143;143;143;143;143;149;152;154;157;157;158;161;161;162;162;164;166;167;167;167;167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
